image_001.jpg,1748.2739,1991.3021,-925.3955,1763.2068,1861.2151,-857.82837,1801.5054,1838.1191,-857.5202,1839.9796,1814.5917,-857.60944,1672.4512,1920.9691,-816.9069,1636.8798,1942.3004,-817.0234,1601.711,1964.3988,-818.0675,1944.9114,1832.859,-263.96414,1627.2129,2023.8954,-77.53268,1885.8945,2038.2356,-691.05164,1746.2206,2118.1804,-636.8023,2473.0916,2238.9795,-540.63696,1752.093,2448.064,515.6075,2669.2039,3103.6787,-723.1022,1452.002,3026.9316,-449.42944,1983.4504,3445.5513,-660.5731,1451.7555,2379.52,-1722.9049,1847.5907,3593.8198,-780.2036,1458.4641,2245.3154,-1934.1707,1763.3099,3477.9937,-715.0501,1473.229,2131.4753,-1795.7643,1843.8538,3432.3352,-628.14545,1523.8972,2197.7214,-1703.7849,2820.599,3412.8057,-478.46692,2389.3882,3458.5845,476.32452,2130.646,3400.4758,-1874.0452,1432.5681,3467.3755,-294.8561,2072.789,4588.0176,-2127.2332,1603.118,4488.829,-1003.7997,2214.581,4756.562,-2145.1064,1784.605,4649.034,-1064.1777,1552.1301,5001.0435,-2783.4612,1149.849,4886.2734,-1420.3363
image_00100.jpg,2282.578,1049.0021,-532.64526,2338.2498,964.3198,-581.2066,2365.4607,958.13086,-579.3352,2393.6755,951.4199,-579.1624,2283.6743,973.2361,-432.0926,2269.0981,972.3517,-433.38248,2254.3027,972.6446,-435.4566,2499.1628,942.01074,-348.68414,2309.8572,962.37415,384.72888,2363.8042,1093.793,-420.48492,2295.9177,1101.9242,-208.03502,2789.5183,1121.8413,-96.22994,2239.2698,1232.8424,753.32355,3158.1057,1410.1573,-1095.4513,2136.1018,1783.1674,571.17944,2732.979,1533.734,-2509.5386,1924.3263,2099.6401,-488.99997,2655.9773,1626.7781,-2780.5334,1837.448,2199.5447,-570.2577,2564.1262,1581.38,-2717.3516,1856.1412,2187.6067,-772.2778,2595.086,1589.8572,-2502.7463,1935.5504,2166.2659,-579.80524,2557.8354,1941.6248,-134.74197,2239.2969,2001.012,137.0146,2698.9004,1661.6245,-2207.079,1852.0283,2494.986,-976.8423,2037.6683,2295.6858,-2208.1458,1573.139,3452.9224,-887.3055,1968.5361,2331.6284,-2184.8542,1614.7053,3604.8628,-897.3449,1747.9005,2546.6304,-2655.511,1250.3351,3747.8486,-1557.8672
image_0011.jpg,4263.345,908.9992,123.730415,4354.992,853.7946,24.64309,4378.707,860.9358,24.444468,4403.257,867.42444,24.528894,4326.8257,841.89734,215.62538,4325.574,837.9577,215.13773,4324.158,835.1635,215.32428,4507.9375,956.5091,-178.95604,4400.9985,904.7765,665.8866,4307.6943,1035.9059,50.81593,4257.5923,1015.8772,293.9652,4565.3687,1502.5905,-835.5611,4285.6475,1447.3859,1318.9424,3869.4219,1867.4484,-997.9812,3712.2114,1665.7104,1858.6871,3124.56,1752.5986,-602.6659,3113.995,1706.6465,1607.5957,2925.1392,1786.6602,-733.4238,2932.8594,1755.2129,1601.696,2945.7258,1686.1887,-745.24664,2972.1953,1682.8986,1423.3816,3021.8987,1689.766,-583.67426,3014.9014,1690.0303,1519.9778,4249.544,2732.7683,-662.41113,4084.233,2618.107,665.8534,3407.5217,1940.3062,-961.0615,3194.3025,1810.9375,573.5521,2921.7556,2863.3374,-813.7417,2907.953,2666.5078,299.03995,2979.9868,3095.8567,-779.2776,2988.4885,2856.053,273.9155,2344.6592,2883.142,-978.1499,2449.1318,2735.4568,69.3444
image_0012.jpg,2857.0571,1852.5017,-1951.3463,2921.37,1708.3777,-1699.9828,2961.735,1717.6246,-1700.9945,3003.7642,1726.6669,-1702.4133,2789.4973,1661.2886,-1869.0796,2733.3005,1633.169,-1870.4803,2677.3323,1605.9586,-1871.3365,2943.2278,1705.7721,-382.5408,2506.4045,1549.9464,-1070.1272,2833.6926,1965.1046,-1453.459,2671.1462,1908.9543,-1665.5531,2785.096,2361.2908,275.641,1803.5577,1826.5461,-227.09782,2891.217,3348.549,-343.65875,1214.8153,2416.7227,609.2098,3008.1064,2656.0356,-1679.2941,1145.1464,2872.4631,1429.0742,3058.8228,2473.773,-2068.7898,1128.9214,2971.1826,1554.0139,3053.539,2336.025,-1799.403,1216.768,2926.7307,1356.1451,2985.1282,2410.375,-1632.9725,1243.9537,2895.0127,1399.2335,1971.7317,3456.3386,215.58868,1212.6772,3371.3193,-212.80527,3091.3389,3828.4277,-1987.4307,662.0781,4770.7603,-365.82272,2777.96,5357.1055,-894.15576,930.46497,5644.629,2450.3757,2550.7834,5566.118,-773.95,984.54535,5697.5225,2724.4583,3235.9165,5941.8335,-1753.875,1064.982,6168.8447,1897.8953
image_0013.jpg,2109.44,1607.8768,-1497.0375,2195.7446,1498.3276,-1327.1729,2251.289,1502.6674,-1327.3601,2307.9077,1505.8718,-1326.9205,2046.3768,1494.6683,-1339.0103,1991.639,1493.0043,-1338.3391,1936.4988,1492.6371,-1339.4316,2388.6194,1598.1467,-126.146385,1865.6547,1576.8782,-205.39407,2206.419,1774.5652,-1045.7451,2006.4452,1764.673,-1061.6476,2732.8193,2239.6702,477.18515,1477.205,2239.2932,470.40097,3144.7932,3047.2478,-343.0472,1111.7103,3189.2073,-518.73956,2495.6057,3216.7217,-2705.2595,1336.8483,3340.1377,-2843.5674,2319.4194,3427.932,-3244.8613,1385.6033,3514.1118,-3233.4739,2165.622,3266.3433,-3218.1277,1513.3217,3325.7812,-3386.3628,2199.0696,3244.6326,-2711.4224,1546.9537,3305.3882,-2903.5588,2454.8342,3977.8328,130.93504,1700.3118,3976.4011,-126.965294,3106.0708,3368.716,-3559.9666,1126.3566,3488.9841,-3839.7688,2789.7434,5302.155,-2936.4575,1351.3624,5412.505,-3284.7463,2587.5718,5600.5625,-2926.9336,1521.7058,5710.5464,-3284.144,3143.2583,5940.1304,-4177.8516,1092.4114,6060.135,-4560.817
image_0014.jpg,1291.9213,2318.5251,-604.7127,1358.8152,2234.8154,-618.67725,1393.4803,2230.4685,-618.6304,1428.6982,2225.3367,-618.6852,1285.923,2243.7983,-503.33667,1264.7004,2243.525,-503.48068,1243.5559,2244.5676,-505.08585,1554.2327,2228.221,-192.91307,1299.0475,2248.353,317.76428,1395.9258,2377.1624,-416.79654,1302.6779,2383.4316,-268.8126,1950.9125,2487.3074,168.71918,1179.0085,2603.5698,450.87637,2403.0967,2823.8225,-804.9201,1008.26056,3050.1208,-167.3254,2191.7722,2791.6482,-2462.966,1063.2671,3380.4841,-1724.9006,2153.5037,2833.4404,-2751.0864,1067.3073,3541.2417,-1972.5776,2056.5408,2775.5066,-2705.959,1157.4978,3455.3254,-2067.4614,2050.588,2804.0117,-2451.8804,1198.7806,3415.297,-1774.609,1906.351,3448.7102,-71.43251,1450.5084,3568.591,74.3447,2219.0784,2997.7456,-1882.5616,700.9958,3524.284,-1625.8307,1806.2958,4036.972,-2262.0737,1604.8126,4182.6753,-2079.3608,1742.984,4125.865,-2274.1533,1776.5016,4176.3057,-2111.2595,1578.5073,4370.3203,-3227.2917,1802.3613,4461.6104,-2964.1035
image_0015.jpg,2307.502,1352.5171,-196.1171,2288.3186,1293.8447,-79.5537,2291.0674,1292.9196,-79.719696,2294.6165,1291.5868,-79.96793,2264.438,1293.2516,-247.07726,2247.2688,1290.6818,-247.20552,2230.3784,1288.3629,-247.65477,2226.7336,1297.5593,479.92703,2141.06,1296.9116,-283.46362,2279.1028,1398.1388,18.780539,2243.0933,1396.2532,-202.55312,2232.989,1549.0226,889.47516,1902.1982,1544.3291,-484.52548,2309.761,1920.7205,653.93243,2022.9702,1976.5975,-738.1604,2443.7764,1880.111,-317.7539,2394.4558,1856.9235,-805.5202,2496.8005,1880.8972,-484.75476,2499.146,1846.6195,-954.27704,2507.796,1819.4603,-565.07635,2504.671,1765.0164,-949.64923,2474.4326,1823.4983,-395.36096,2469.1282,1778.2482,-782.9748,2225.5425,2097.0513,414.29074,2021.8917,2178.1895,-411.42245,2654.9014,1915.1115,-973.82446,2318.2832,2113.3225,-1928.9918,2757.1807,2455.3125,-991.9212,2466.2847,2756.6096,-1855.3685,2691.8489,2582.451,-1016.7169,2433.2222,2872.3452,-1856.5784,3041.8052,2564.2466,-1479.5874,2698.5044,2904.5078,-2415.804
image_0016.jpg,1851.8619,962.9361,-1303.7255,1901.1165,849.46027,-1210.3584,1937.3699,854.23145,-1210.5244,1974.6012,858.3951,-1210.7098,1795.852,832.7566,-1301.407,1750.3065,822.05786,-1301.8236,1704.7484,811.7785,-1302.6741,1958.1185,885.8144,-494.72476,1591.3473,820.0277,-869.5585,1872.1865,1063.9344,-1002.1693,1729.0049,1039.3147,-1106.6495,2028.155,1314.8427,24.089056,1170.6512,1232.0994,-628.7264,2036.6979,1937.9512,180.75775,1000.0075,2035.8162,-758.4168,2011.689,2311.992,-672.91797,1713.7565,2367.5579,-932.73895,2030.6704,2489.5667,-910.7614,1881.9384,2557.6345,-1069.8645,1979.0955,2410.3364,-1051.0403,1988.5267,2427.3115,-1080.9232,1934.1158,2358.5745,-753.22595,1937.3048,2378.1707,-908.2331,1693.7797,2389.2324,93.26065,1167.7324,2366.3955,-92.751625,2349.7988,2593.6868,-1635.7942,961.4521,2476.843,-2167.2417,2031.5895,3750.0193,-1518.7219,965.4511,3749.545,-2041.4745,1902.9442,3890.0571,-1532.4594,1002.88165,3905.4966,-2045.6311,2122.575,4162.664,-2296.6006,945.1162,4195.742,-2787.716
image_0017.jpg,2624.0952,902.7955,135.23938,2641.4824,865.2631,82.79772,2645.4937,865.20465,83.19153,2650.08,865.2863,82.83541,2647.2048,858.7731,203.0768,2655.8342,854.2588,202.03859,2664.8633,850.49536,202.44182,2700.2458,868.0562,-217.57635,2720.527,848.63745,319.4061,2648.7878,944.36444,27.030106,2658.0388,936.99603,179.48564,2805.038,1117.2694,-667.66156,2823.111,1110.7423,564.6262,2931.807,1516.2749,-943.03296,2889.1602,1542.4882,260.1851,2960.175,1836.4475,-1154.4159,2791.3599,1779.3029,-247.56259,2984.56,1891.5874,-1387.3309,2769.4841,1807.2366,-336.43326,2945.927,1880.4019,-1380.4718,2757.1433,1810.1412,-450.21478,2942.8406,1869.3955,-1174.1887,2766.3357,1799.8004,-324.17743,2746.4553,1877.7998,-436.96463,2726.6714,1795.3805,441.19598,2193.759,1602.507,-239.72394,2277.0107,1484.0061,785.61255,2158.5464,1802.9541,918.59796,2103.8362,1806.003,163.59172,2184.2834,1858.4332,1050.3735,2108.2441,1895.3878,104.553535,2019.14,1687.9281,1285.1128,1926.3293,1731.7815,122.5353
image_002.jpg,1493.9127,2814.8796,-1286.0138,1512.3438,2770.6768,-1208.0674,1520.9774,2772.1575,-1208.2345,1529.4293,2774.2183,-1208.4307,1479.1309,2759.8538,-1297.0486,1462.8242,2751.8826,-1296.5427,1446.2438,2744.2527,-1296.5398,1485.5956,2770.3064,-784.9415,1376.5587,2732.659,-1178.2347,1462.7993,2854.3914,-1120.1909,1420.8406,2837.558,-1228.3817,1324.871,2805.162,-266.83203,1180.67,2889.157,-1352.3284,1467.5736,3066.9253,-79.650375,1224.7834,3251.593,-1532.8221,1707.9558,3273.575,-509.089,1506.2635,3414.4187,-1663.8862,1800.3015,3304.3347,-645.6376,1574.7245,3481.0417,-1899.2909,1790.5182,3293.2522,-763.00806,1608.4902,3406.3752,-1897.49,1743.9089,3290.4827,-579.5372,1583.3256,3381.5007,-1680.3445,600.668,2860.8167,367.24353,552.1218,2900.3118,-364.61334,220.48459,2781.706,1083.9397,178.64583,2854.4285,302.1005,-3.2683067,2643.2007,2184.8213,-47.984188,2749.4412,1406.055,-47.832527,2602.5652,2295.9292,-96.15301,2716.0547,1517.5281,-49.189716,2680.0515,2269.0833,-75.601036,2806.1648,1381.2173
image_0022.jpg,1170.7288,700.6158,-1036.8568,1194.4911,640.54663,-1000.615,1212.9039,639.20465,-1000.9562,1231.686,637.5103,-1001.1179,1144.1606,639.20776,-1024.2438,1124.2601,635.912,-1023.965,1104.34,633.0235,-1024.0234,1247.424,630.12964,-570.84204,1068.5868,621.95197,-682.5395,1196.8777,730.47644,-855.9772,1131.5302,727.6771,-886.6225,1342.9757,768.1015,-329.88428,921.0379,757.2497,-385.50064,1329.6957,1085.062,-646.96387,860.10956,1090.0903,-560.4592,1002.6475,1088.805,-1135.7043,1167.4855,1078.9358,-954.267,911.65283,1125.6611,-1288.187,1247.6892,1112.8358,-1083.8912,896.52637,1070.7415,-1248.6521,1272.0952,1042.6707,-1097.6101,918.98096,1071.5065,-1124.2736,1249.7513,1041.6127,-957.12537,1227.071,1290.7642,87.10274,986.3798,1299.7546,-85.97684,1449.1362,1118.0691,-1036.103,896.05743,1133.0345,-1223.9907,1559.6997,1653.7065,-1183.4382,863.3698,1675.879,-1374.5354,1524.1796,1768.3611,-1221.7864,865.7618,1771.8119,-1410.9937,1710.6409,1765.7354,-1679.3264,896.78796,1813.1359,-1882.1943
image_0023.jpg,2108.3975,1852.2677,-471.67557,2077.2727,1688.462,-394.1299,2069.6838,1680.1,-393.05673,2063.3367,1671.6666,-394.03912,2056.2092,1695.2997,-710.6667,2027.6991,1685.5427,-711.7029,1999.3556,1676.4924,-713.57886,1875.3395,1646.5792,56.43925,1781.6373,1651.4889,-1323.793,1989.6008,1946.3229,-274.37003,1952.598,1944.4983,-669.9308,1542.4696,2206.2385,770.6846,1200.3662,2240.1943,-1909.4766,1719.9738,3017.4658,1623.4939,1546.3632,3294.2915,-2025.4163,2204.3345,3259.1868,1601.7228,2468.4656,3538.1846,-1435.6462,2326.7212,3284.539,1671.6444,2689.4824,3635.7314,-1601.785,2401.0288,3251.021,1434.998,2753.7747,3466.1414,-1609.6268,2322.3308,3278.367,1489.7607,2658.7087,3449.799,-1414.5792,898.2639,3704.6748,810.49286,583.0987,3841.2578,-807.03296,2152.3892,3416.9324,1647.489,1841.8618,3937.48,-1830.5944,1589.3724,4289.8887,2427.661,1227.6431,5140.6567,-603.1828,1360.3154,4390.5684,2516.559,977.9866,5256.3486,-452.09357,1842.9595,4588.705,2560.6536,1611.9083,5632.0615,-575.4332
image_0024.jpg,1789.5962,549.8694,-963.2698,1854.3804,475.7981,-814.1517,1889.1921,487.43396,-814.55176,1925.2202,498.39664,-814.3761,1753.9985,446.15714,-872.24774,1713.2385,433.18243,-872.2575,1672.386,420.68866,-872.5059,1926.9851,564.08014,5.994637,1580.2249,457.51984,-235.70712,1812.3984,675.84106,-657.2053,1671.4362,631.8119,-724.41205,2021.753,1096.8529,447.0268,1139.9371,888.59393,18.400032,2099.6802,1767.8854,264.58466,829.2509,1597.8687,-183.14178,1796.4541,1927.9667,-766.6244,1291.3887,1906.7489,-681.8495,1726.7582,2056.2988,-1069.3314,1385.369,2061.7766,-839.7224,1640.2214,1939.1007,-1080.1063,1491.9048,1963.3291,-888.0283,1643.3757,1900.7933,-799.1732,1466.9042,1930.1289,-682.31995,1710.593,2051.7546,157.95004,1153.2258,1976.3109,-157.11694,2180.8088,2417.9895,-1995.0403,1027.5078,2245.5771,-2484.4258,1779.3158,3872.8752,-1804.6863,563.75195,3738.2012,-2492.6921,1600.7996,4033.1687,-1816.918,525.6017,3897.1567,-2509.0654,1966.9014,4472.872,-2604.2097,484.18826,4354.6187,-3334.3484
image_0025.jpg,1834.4226,755.3826,-1933.2367,1914.6777,625.4445,-1986.4165,1959.9852,617.8235,-1986.1552,2006.0873,609.1001,-1986.4259,1819.1323,637.3793,-1828.4927,1789.0273,636.4876,-1828.6924,1758.5034,636.63434,-1828.5032,2156.0488,603.55505,-1670.9946,1817.471,631.4745,-964.0542,1964.752,818.9353,-1770.7473,1838.792,831.4812,-1563.8396,2669.793,935.4302,-1271.1907,1694.7607,987.5164,-427.81085,2909.4941,1723.1263,-1379.6274,1700.7001,1697.9635,-100.300125,2346.062,2307.0627,-1432.3156,2200.0479,2209.1665,-742.0246,2260.0938,2533.529,-1633.267,2309.445,2439.3015,-1044.1417,2107.148,2454.937,-1614.387,2414.2642,2341.2527,-1104.2762,2141.7214,2377.0913,-1398.8287,2394.4055,2266.0618,-782.767,2587.136,1999.4922,-195.7196,2025.5807,2041.7688,196.63531,3035.1785,2087.887,-2447.6506,1527.9674,2114.0789,-1985.1823,2935.3362,3254.4895,-2470.3354,1797.8849,3261.555,-2114.299,2878.0464,3406.5862,-2470.4592,1928.7141,3418.5803,-2144.5261,2974.9062,3716.0186,-3358.5513,1678.5298,3705.1697,-2891.0298
image_0026.jpg,2830.4856,3393.0476,-1998.9666,2858.1072,3239.6562,-1874.252,2897.6167,3227.5745,-1874.3892,2938.902,3214.3337,-1876.4,2748.7876,3278.6016,-1877.8671,2706.7266,3290.3892,-1876.0166,2665.014,3303.7048,-1875.1283,3021.865,3290.061,-1153.2573,2642.111,3404.0774,-1074.8721,2942.518,3551.4954,-1749.6663,2784.1245,3589.9678,-1728.439,3683.5593,4206.4575,-705.27167,2306.5693,4370.81,-1039.625,4018.9045,5435.751,-278.26913,2081.5503,5622.968,-1148.4814,4261.8325,6317.4736,-534.11127,1861.2355,6701.945,-1650.8881,4420.2744,6503.031,-401.70465,1707.7035,7055.4233,-1700.609,4386.678,6533.652,-784.5745,1850.8923,7075.8022,-1968.1691,4288.5107,6513.2793,-650.3731,1968.1473,6965.3706,-1720.3344,3413.3447,6122.733,-27.995,2581.5693,6044.7983,35.02397,4159.9673,6213.5835,-4379.8135,1730.8448,5066.0356,-3324.7073,2220.6697,6699.054,-2929.376,2549.1096,6976.9497,-3452.7217,2043.1686,6534.4033,-2649.6602,2734.521,7164.3047,-3461.0593,1361.2758,6999.268,-3286.6672,2731.8843,7494.01,-4745.467
image_0027.jpg,2235.9028,1833.685,-577.08417,2298.1,1749.0631,-577.10535,2332.5154,1746.1427,-576.97363,2367.472,1742.9999,-576.6908,2224.5928,1748.763,-419.97318,2200.4668,1744.8932,-420.35242,2176.0889,1741.2146,-420.49628,2452.5671,1765.9122,-327.5664,2209.3755,1758.6971,403.94772,2318.2458,1903.5757,-467.7166,2213.0977,1901.4956,-256.4792,2506.0115,2131.1086,-829.60236,2264.6948,2127.5554,1421.6216,2373.264,2818.507,-1047.1483,2112.5562,2675.3015,1782.5682,1817.4633,2969.0881,-483.96808,1763.9698,2859.528,898.04285,1690.1626,3049.5479,-556.2242,1643.2711,2949.3135,786.6531,1688.4806,2934.6116,-549.46594,1627.7288,2888.993,600.45294,1748.8827,2899.9976,-457.79288,1679.5701,2861.0623,781.02954,2186.7888,3175.2043,-766.01465,2069.3508,3077.912,766.1579,1142.3279,3179.5085,-1146.0005,1359.3301,3169.9148,712.3603,1239.851,4052.0454,-491.73364,1411.0045,3965.6926,1345.6995,1403.9039,4176.2773,-388.0837,1534.1284,4100.5923,1385.4097,917.8021,4357.4014,-327.23618,1123.6981,4258.407,1216.1448
image_0028.jpg,2052.4602,2888.5046,-1835.6859,2090.5483,2813.7427,-1732.1093,2122.6123,2812.9727,-1732.489,2155.4805,2812.192,-1733.1105,2004.8123,2817.8906,-1749.1569,1970.2169,2818.4587,-1749.2103,1935.4916,2819.6013,-1750.6823,2191.872,2853.8728,-1136.5262,1893.6073,2858.9697,-1219.8284,2109.5234,2971.013,-1617.942,1995.1063,2974.0862,-1639.0656,2351.3623,3279.5476,-872.48627,1688.289,3116.446,-924.7656,2293.0237,3875.9368,-1298.3135,1330.7776,3512.1592,-928.5993,2082.8958,3328.6233,-1476.9722,1716.945,3457.76,-502.19476,2001.8313,3199.0273,-1516.1284,1793.4075,3457.823,-392.2197,2040.7922,3110.7756,-1320.6414,1827.4806,3390.3115,-301.96744,2037.488,3165.792,-1384.1871,1817.9214,3402.615,-435.5431,2015.0292,3909.3965,105.931755,1624.8271,3796.6057,-106.12966,2629.8308,3975.9292,-1225.6923,1262.5745,3568.4807,-1914.3467,1732.1964,4104.0776,-720.76917,1861.7925,4085.5955,-810.51953,1648.6011,4055.4443,-618.3166,1969.4799,4093.869,-650.50574,1447.9503,4165.322,-912.2607,2052.5056,4270.797,-870.04315
image_0029.jpg,2839.249,1284.78,-939.7967,2889.0703,1232.6322,-880.2767,2916.3884,1235.7194,-880.6966,2944.3276,1238.9973,-880.91656,2823.687,1220.7974,-784.7166,2801.7498,1213.7513,-784.7914,2779.8708,1207.1523,-785.0376,2998.7139,1268.6534,-470.55737,2787.6245,1229.3654,-22.66272,2889.4507,1349.3329,-788.5867,2801.0298,1331.7357,-662.7375,3040.7722,1584.5253,-866.2125,2743.866,1528.6718,878.15,2847.4502,1995.3235,-1013.2823,2611.1223,1933.7051,1082.0708,2484.8176,2062.1055,-773.74646,2423.7114,2107.2522,339.0325,2389.3394,2104.2974,-899.0366,2353.3635,2187.248,160.47139,2394.6968,2032.7268,-930.67474,2351.726,2149.2688,11.837679,2445.7393,2032.8262,-774.54425,2379.3835,2126.053,233.89656,2698.129,2300.8262,-599.34125,2542.6067,2216.5522,599.07776,2277.4016,1899.8282,-934.7145,2023.1279,2001.7943,421.53647,1954.0862,2312.6812,-218.46207,1491.5134,2330.4187,439.0943,1973.6013,2428.9917,-130.29692,1460.1497,2450.6165,416.46594,1693.883,2330.0305,-212.45578,1182.5359,2274.6055,132.58784
image_003.jpg,1555.1617,3232.084,-631.30664,1570.1875,3208.1387,-584.4801,1581.7766,3208.2292,-584.2695,1593.4056,3208.0913,-584.2645,1538.5404,3209.2852,-594.66876,1526.5066,3209.6846,-594.3503,1514.4591,3210.4487,-594.58,1608.2483,3225.9878,-271.2116,1498.9774,3229.0117,-331.02307,1577.5934,3262.5854,-513.1532,1532.6675,3263.7976,-530.08704,1687.9965,3330.1287,-152.58237,1430.2264,3358.8523,-137.29059,1804.1605,3448.745,-512.57007,1319.3881,3475.8398,-543.4243,1864.0497,3489.533,-1247.6652,1271.1262,3512.6147,-1293.3004,1900.2572,3512.25,-1418.463,1245.6398,3537.6025,-1445.6765,1856.4308,3499.0918,-1449.1376,1275.166,3512.9102,-1483.3634,1837.0201,3500.507,-1279.116,1297.1631,3513.521,-1325.9742,1692.3959,3615.0557,-6.701754,1543.6393,3629.4639,7.6905093,1848.0327,3505.5793,-912.0503,1373.1545,3541.9724,-890.6021,1768.8116,3880.4783,-754.3545,1442.4337,3896.8438,-819.6669,1739.1766,3921.529,-751.28925,1474.8005,3937.061,-822.0498,1767.9497,4013.2341,-1060.0155,1433.8969,4027.0652,-1090.773
