image_001.jpg,1748.2739,1991.3021,-925.3955,1763.2068,1861.2151,-857.82837,1801.5054,1838.1191,-857.5202,1839.9796,1814.5917,-857.60944,1672.4512,1920.9691,-816.9069,1636.8798,1942.3004,-817.0234,1601.711,1964.3988,-818.0675,1944.9114,1832.859,-263.96414,1627.2129,2023.8954,-77.53268,1885.8945,2038.2356,-691.05164,1746.2206,2118.1804,-636.8023,2473.0916,2238.9795,-540.63696,1752.093,2448.064,515.6075,2669.2039,3103.6787,-723.1022,1452.002,3026.9316,-449.42944,1983.4504,3445.5513,-660.5731,1451.7555,2379.52,-1722.9049,1847.5907,3593.8198,-780.2036,1458.4641,2245.3154,-1934.1707,1763.3099,3477.9937,-715.0501,1473.229,2131.4753,-1795.7643,1843.8538,3432.3352,-628.14545,1523.8972,2197.7214,-1703.7849,2820.599,3412.8057,-478.46692,2389.3882,3458.5845,476.32452,2130.646,3400.4758,-1874.0452,1432.5681,3467.3755,-294.8561,2072.789,4588.0176,-2127.2332,1603.118,4488.829,-1003.7997,2214.581,4756.562,-2145.1064,1784.605,4649.034,-1064.1777,1552.1301,5001.0435,-2783.4612,1149.849,4886.2734,-1420.3363
image_0054.jpg,1936.8943,2255.1814,-1838.6711,2022.3279,2157.5361,-1695.6888,2072.142,2165.769,-1695.9718,2122.4497,2172.9993,-1696.4376,1890.0787,2141.2385,-1705.9332,1841.4626,2135.3538,-1704.8995,1792.6451,2130.5952,-1705.324,2184.9724,2255.0256,-742.31946,1724.8491,2195.385,-800.13306,2011.5681,2403.8113,-1474.0642,1832.9242,2377.6567,-1485.0769,2442.4412,2857.1624,-283.9232,1335.0238,2752.531,-310.68298,2760.576,3620.058,-979.4144,975.53107,3560.673,-1173.996,2481.0752,3770.438,-2753.6057,1596.2258,3511.7217,-2812.4734,2407.3518,3916.2842,-3103.3472,1805.9509,3624.8435,-3102.7961,2299.4675,3775.066,-3054.7834,1881.167,3408.8335,-3036.288,2289.3064,3749.857,-2739.8918,1839.3357,3415.0957,-2769.0542,2165.6091,4061.6274,17.908133,1514.8728,4032.3623,-16.217247,2874.6282,3941.6438,-2827.052,1064.6118,3854.332,-3195.7842,2304.0918,5214.869,-1774.1353,1271.2592,5249.404,-2200.6665,2146.734,5335.565,-1696.245,1376.2003,5438.301,-2126.4395,2300.604,5750.6304,-2595.459,1128.6322,5730.899,-3094.708
image_0055.jpg,1586.4734,1564.7881,-2397.7302,1579.4995,1449.856,-2236.6907,1611.0332,1447.9736,-2237.5137,1643.2914,1445.1803,-2238.1433,1465.855,1454.4109,-2370.588,1413.2957,1454.3546,-2369.008,1360.7722,1455.0029,-2368.8489,1577.29,1483.1423,-1095.6045,1183.4163,1499.6821,-1709.7711,1593.7474,1675.6724,-1946.7222,1445.0891,1678.7109,-2119.9873,1768.9231,1990.7965,-553.4881,727.1137,2038.3453,-908.8998,1987.1906,2698.8884,-1056.6111,556.41254,2859.3027,-1682.2386,1816.9673,2854.5479,-3300.8433,917.11816,2880.766,-3600.689,1747.3165,3002.0396,-3835.2485,1057.6174,2990.4,-4006.749,1663.6184,2863.5571,-3914.1455,1091.2981,2798.7634,-4108.9,1639.4019,2832.6484,-3369.2744,1080.3357,2774.564,-3649.0364,1555.7281,3237.126,88.1915,952.0825,3289.0737,-84.13796,2188.149,3161.8015,-2770.9187,552.92413,3177.521,-3524.7642,1981.606,4415.832,-1476.679,794.76105,4428.5254,-2039.27,1850.5015,4561.304,-1392.7129,885.1776,4579.3433,-1919.5503,2133.3604,4935.8203,-2514.0803,742.98895,4918.366,-3050.2358
image_0056.jpg,1786.1975,2553.584,-3181.144,1827.0881,2474.9995,-3072.1387,1853.5481,2475.2166,-3072.273,1881.2954,2475.2695,-3072.3704,1749.0344,2469.0728,-3143.7058,1718.913,2464.1047,-3143.4836,1688.8983,2460.008,-3142.4885,1888.6532,2486.4226,-2303.0884,1634.217,2466.085,-2583.8347,1815.2623,2616.3232,-2874.7715,1714.7823,2605.304,-2951.0837,1938.6141,2769.389,-1484.537,1413.3489,2678.1902,-2540.8792,2176.5415,3071.9482,-2016.8785,1490.3202,3142.725,-3015.4414,2315.819,3394.43,-3019.5764,1911.2819,3390.3218,-3408.29,2399.9739,3512.3884,-3225.6104,1986.6655,3487.9749,-3703.4102,2339.245,3493.9385,-3415.1584,2061.0703,3454.2478,-3705.814,2293.0193,3474.2322,-3136.7996,2023.6993,3432.7996,-3418.1772,1573.7864,3298.0168,293.4089,1249.6063,3313.8105,-292.05466,2103.8367,3246.199,-557.0333,1568.9473,3446.2817,-1116.2827,2399.1382,3622.2556,-245.64305,1477.2281,3374.567,667.70795,2370.6946,3725.7363,-226.92198,1449.3158,3341.4124,870.27325,2675.9238,3669.8206,-619.94324,1514.7865,3454.8044,742.9671
image_0057.jpg,1408.2185,1592.2839,-2447.1572,1454.2521,1487.6232,-2522.656,1488.8029,1479.4639,-2522.93,1524.3976,1470.9095,-2522.6514,1382.5397,1503.9298,-2282.6863,1361.4839,1506.4512,-2281.9773,1340.0348,1509.6682,-2282.1702,1650.9908,1479.2174,-2356.8477,1413.9115,1531.63,-1308.8359,1526.5894,1658.8307,-2355.2322,1428.6191,1678.8418,-2046.0283,2091.2908,1971.7355,-2503.4148,1436.4974,1844.4137,-262.062,2024.0491,2756.1868,-2789.9348,954.4553,2326.8518,-131.5841,1494.3861,3296.6877,-2935.4868,1004.77484,2455.2734,-1243.0638,1414.3715,3510.6562,-3272.9373,1011.1207,2561.6482,-1420.4198,1289.9812,3414.88,-3290.315,1078.4823,2472.3164,-1588.2203,1326.7266,3361.8096,-2919.8547,1106.7728,2461.0962,-1324.5398,1721.3848,3111.7727,-712.6997,1380.2937,2960.3867,713.53534,1092.9469,3061.911,-3061.6594,717.6473,2779.618,-692.69806,1024.4786,4091.361,-1896.399,1011.45135,3895.4485,-245.3336,1135.8029,4250.207,-1772.5396,1177.302,4051.117,-203.97575,664.4869,4391.8853,-2434.2969,747.1657,4227.3135,-698.5994
image_0058.jpg,2320.37,2044.9103,-4496.618,2417.7566,1833.8625,-4288.217,2491.857,1846.8425,-4287.2056,2567.4595,1858.4324,-4286.6436,2218.818,1794.097,-4416.7754,2132.067,1771.7924,-4416.7256,2044.9662,1750.7357,-4416.867,2567.9539,1956.6212,-2837.9773,1844.3499,1802.082,-3395.2078,2389.4297,2254.8403,-3935.1028,2093.4104,2196.207,-4089.6436,2731.3252,2564.973,-1588.6755,1078.2225,2570.4402,-3044.0366,3681.0286,3526.9353,-2000.6442,608.46136,4100.368,-3616.354,3338.256,4603.375,-3494.1912,1955.7368,4927.2886,-4119.0034,3341.019,5087.634,-3897.9302,2306.8413,5328.0215,-4480.48,3019.1152,4978.0933,-4032.4607,2530.265,5037.2227,-4478.5728,2965.3523,4837.2915,-3583.7764,2404.7239,4920.822,-4069.2979,2140.3447,4310.331,350.3065,1253.5464,4508.997,-347.63498,3558.6636,3727.335,-1702.6655,937.0002,4825.69,-3813.4077,3428.7822,5578.778,-390.7923,1684.8912,6289.557,-1632.856,3166.657,5893.426,-288.7303,1815.4957,6471.3184,-1433.0428,4219.0176,6315.297,-1048.9377,1799.4783,6983.5703,-2416.6072
image_0059.jpg,1795.0553,1865.6323,-499.55948,1907.0145,1755.5199,-493.8828,1956.3481,1757.1656,-493.17804,2006.5737,1758.1002,-493.29663,1800.9147,1753.573,-340.96243,1769.5405,1749.7036,-340.90176,1737.5326,1747.388,-343.0837,2162.5842,1808.8617,-121.67449,1799.5253,1783.9734,615.54236,1920.496,1984.0083,-362.2328,1781.9493,1975.959,-144.01787,2564.0698,2310.3372,-20.514809,1549.1549,2274.7578,578.8534,2599.1094,3030.5981,-865.613,1392.1489,2923.4995,-586.8572,1780.5886,2982.131,-1410.4677,1833.632,2209.4983,-1735.4766,1558.7506,3063.2332,-1550.2515,1973.3182,2051.0483,-1914.6862,1520.9395,2931.645,-1365.4404,1934.1277,1914.8573,-1758.7938,1586.0197,2933.4626,-1318.3141,1931.6676,1993.7954,-1698.8489,2281.5596,3622.0535,40.407837,1659.2167,3607.3325,-39.164948,2671.9912,2927.0415,-2098.1892,1597.4208,2978.4353,-2077.0518,2308.1553,4219.493,-2263.1863,1587.8381,4356.525,-2332.5159,2196.0054,4422.491,-2288.7979,1591.9822,4588.9824,-2378.1091,2324.232,4570.2417,-3268.094,1682.0441,4705.4214,-3258.3638
image_006.jpg,1951.5798,1747.1803,-2209.7686,2042.5459,1624.5902,-2073.456,2100.5566,1634.452,-2073.0283,2160.4001,1643.6433,-2073.3354,1890.892,1599.7925,-2150.3733,1831.4543,1588.0894,-2149.6353,1772.4545,1577.5994,-2148.3972,2193.026,1735.885,-1049.5724,1674.4744,1647.3529,-1349.6318,2027.1284,1914.3282,-1814.1979,1809.7284,1878.0416,-1898.6886,2219.9097,2413.3755,73.48007,1330.7762,2107.963,-1907.1785,2691.1626,3087.8203,-383.47403,2145.3032,2732.6987,-2690.8599,3134.8616,3384.3506,-1824.4799,3115.3472,2883.089,-3134.9172,3334.5874,3565.2168,-1968.241,3305.837,3060.4214,-3509.6248,3237.8762,3497.8145,-2249.6133,3388.5603,2961.5376,-3530.6458,3118.1455,3466.3699,-1983.7189,3278.6235,2949.4666,-3129.1733,1567.5502,3815.4492,559.6824,960.2012,3761.7332,-560.40533,2772.0007,3959.801,-993.4414,1780.6489,3936.3208,-2924.211,3027.9878,5527.002,-702.16754,1819.4434,5734.405,-2818.7847,2861.187,5825.6255,-734.94226,1682.8828,5997.453,-2854.7822,3709.5068,5949.653,-1722.9515,2385.186,6358.8213,-4078.4822
image_0060.jpg,2266.1333,1483.4374,-3922.7798,2284.7063,1356.6874,-3810.9138,2332.319,1345.3302,-3809.7546,2379.7163,1332.8281,-3808.7305,2147.5894,1394.0007,-3857.308,2090.989,1408.4426,-3856.4832,2035.5312,1424.164,-3856.504,2428.3918,1388.5818,-2732.601,1965.456,1519.6527,-2867.1887,2374.4434,1585.9126,-3477.9465,2186.087,1635.2452,-3520.328,2812.2444,1907.4392,-2665.555,1923.5863,2041.1029,-1152.8641,2558.5999,2992.356,-2828.936,1797.9955,2807.1929,-563.46326,1871.843,2892.9148,-3454.912,1906.4531,3568.6533,-1589.0607,1684.7448,2945.7617,-3796.1514,1858.7225,3873.479,-1711.4742,1704.1753,2758.113,-3930.7227,2007.637,3845.7134,-2163.8647,1787.8215,2758.3733,-3504.1401,2090.321,3735.414,-1766.433,3205.8867,3016.8228,-597.2446,2693.92,3038.9883,595.3798,2684.72,3430.1748,-3060.9004,1718.6371,3417.3906,-1203.0295,2532.2864,5019.2,-2520.4775,1456.3882,4812.3066,-760.59937,2598.2952,5230.645,-2476.815,1576.0459,5083.6714,-747.66095,2061.158,5576.468,-3489.5427,818.6274,5178.4043,-1541.4083
image_0061.jpg,1222.0183,789.4932,-1073.1638,1262.7366,678.02484,-804.57117,1310.9677,666.47156,-804.96765,1359.553,653.6009,-804.56104,1131.9132,715.789,-830.96814,1083.3573,729.59576,-830.7132,1035.065,744.1227,-831.72894,1451.2758,721.3779,520.2996,1001.51404,847.1525,390.22797,1354.2029,900.0679,-599.7841,1168.5868,949.9463,-637.6944,1907.7072,1264.4432,1278.869,902.7949,1442.7249,547.51917,2423.4482,1832.6627,1445.905,947.72235,1996.6729,-874.04926,2724.4177,2156.0095,253.0328,1623.2731,2135.7646,-2855.0757,2865.1538,2254.5798,-87.94414,1790.3563,2285.8335,-3284.37,2776.013,2207.482,-315.58163,1880.9995,2145.508,-3355.3633,2700.3074,2202.963,113.92585,1838.5538,2138.7017,-2902.7766,2090.9836,2479.9695,122.99263,1431.1398,2608.5208,-120.138954,2804.306,2760.5408,-3246.425,1227.6216,2821.5115,-4115.6646,3052.3196,4279.4062,-2611.4385,1687.01,4343.6343,-3688.1853,2966.7607,4487.317,-2604.2349,1806.6528,4517.201,-3681.1562,3333.3318,4837.38,-3944.9048,1788.1228,4915.7275,-4892.413
image_0062.jpg,3206.8052,1240.9653,-2288.2842,3310.1113,1089.0353,-2327.2578,3365.7896,1080.2987,-2325.843,3421.9658,1070.7346,-2325.3896,3184.225,1104.0939,-2187.7612,3142.9395,1102.0789,-2187.2993,3101.813,1101.7119,-2187.6765,3588.6165,1056.4163,-1843.9635,3143.8777,1094.365,-1255.3789,3349.127,1325.8252,-2071.194,3187.0425,1332.6672,-1897.0123,4058.259,1428.9347,-1852.3077,2997.0803,1455.144,-829.35425,4157.7715,2204.0208,-2588.7222,2117.548,1970.1545,-2074.608,3249.6982,2295.8145,-3446.0564,2695.2256,2261.1304,-3498.847,2984.1875,2436.5063,-3565.5044,2896.7627,2485.2446,-3637.9133,2933.799,2261.2305,-3520.2944,3039.294,2304.254,-3509.4292,3028.852,2261.2622,-3383.2703,3002.2864,2290.696,-3445.0396,3960.0334,2830.8933,-323.50458,3350.6033,2775.8308,323.35794,4162.799,2417.5498,-2778.3967,2187.639,2107.7366,376.24768,3205.2917,3271.2688,-1761.8912,3214.7083,3187.2854,-292.46466,3125.0867,3372.516,-1593.7578,3502.1262,3325.31,-337.13916,2620.8064,3476.8948,-2165.8071,3018.0923,3562.1165,-771.56757
image_0063.jpg,2119.2937,814.4385,-3964.952,2188.1873,707.1893,-3741.684,2239.7927,717.05963,-3741.169,2292.3345,726.4196,-3741.1099,2055.0737,684.72986,-3803.5232,1998.373,674.6686,-3803.5234,1941.6423,665.5374,-3803.994,2313.5396,829.00806,-2584.3206,1842.2184,747.56775,-2860.8281,2189.165,972.47656,-3542.9343,1977.9666,939.1901,-3619.4036,2444.2634,1521.4523,-1926.113,1337.5638,1453.3414,-2751.8862,2512.331,2432.5354,-1883.748,1101.3956,2510.2,-2961.3884,2220.634,2999.405,-3033.6355,1571.6699,3290.3853,-3499.278,2196.3896,3274.355,-3382.4363,1608.021,3602.1501,-3846.3552,2018.8823,3193.798,-3522.7397,1842.704,3513.2969,-3899.8784,1998.2375,3099.4739,-3099.6145,1830.966,3402.1167,-3518.5396,2051.4204,2810.6047,303.51477,1412.5492,2867.984,-301.37445,2831.0247,3169.584,-1637.481,1181.9609,3798.1636,-2523.2117,2021.277,3458.1682,365.11093,1786.8604,4129.094,-276.86563,1864.038,3417.3918,597.26886,1842.342,4073.796,-37.667545,1958.7533,3744.0234,312.56824,2096.8271,4490.4233,-447.39404
image_0064.jpg,1508.6349,1660.4362,-560.7429,1510.2511,1599.8387,-433.02512,1529.8965,1599.9176,-433.21274,1550.0096,1599.5746,-433.68204,1447.1625,1601.1458,-514.12213,1418.6389,1601.8081,-513.8555,1390.5167,1603.0972,-514.0573,1534.1611,1639.4575,204.06398,1311.5125,1650.1758,-151.64946,1530.0979,1734.2737,-328.84882,1441.3705,1736.2633,-431.9739,1661.3163,1969.581,354.7282,1068.2291,1978.2723,-232.23174,1994.8661,2245.8494,-252.485,1014.53143,2362.818,-904.44336,1769.3232,2432.8552,-1271.5118,1536.7139,2460.3953,-1437.1853,1718.6576,2527.5676,-1476.6393,1679.3276,2547.389,-1555.3325,1635.7047,2482.519,-1386.6371,1738.2003,2468.503,-1520.0789,1643.7563,2475.2336,-1238.6257,1690.5873,2461.3542,-1392.0568,1575.7014,2748.9705,218.92847,1239.2428,2805.161,-216.51627,1942.3282,2268.4133,-1092.4404,1079.0554,2471.0913,-2067.7727,1667.9235,3017.7644,-1103.8536,1503.2537,3049.701,-1543.8746,1547.5039,3099.0916,-1101.4674,1535.5906,3104.628,-1483.1863,1812.0498,3291.009,-1721.3873,1738.0299,3263.4883,-2089.319
image_0065.jpg,1614.7737,2001.5176,-1628.2881,1663.0492,1953.0217,-1496.2853,1690.4602,1962.131,-1496.2908,1718.5115,1970.6016,-1495.9722,1584.724,1932.3828,-1538.3074,1554.6711,1924.5571,-1537.0199,1524.4456,1917.2856,-1536.7094,1739.7327,2028.4185,-744.09314,1461.3726,1955.5082,-894.50415,1644.8105,2099.5217,-1342.4489,1535.0637,2069.0813,-1387.3379,1877.0248,2444.0774,-378.63904,1149.0547,2323.4158,-779.85046,1961.8821,2969.9539,-493.72955,1068.9227,2887.6174,-961.0802,1956.2736,3332.4707,-1641.948,1384.9551,3343.7368,-1463.827,1991.8894,3488.4207,-1964.8685,1405.9377,3528.6409,-1689.3252,1896.0454,3437.9463,-2123.5627,1561.0728,3487.8145,-1771.4226,1852.4293,3388.2166,-1723.0237,1558.1854,3431.494,-1477.9905,1630.9856,3312.3496,1.6124113,1172.9344,3260.7952,2.0393848,2112.29,3530.453,-2007.1685,719.1747,3378.1807,-2244.9585,1755.0605,3777.8757,-678.34143,751.4237,4332.943,-1529.0879,1668.7495,3739.4534,-541.6902,830.6792,4449.394,-1488.9806,1719.8679,4046.4985,-995.1786,604.12085,4710.1104,-2242.4934
image_0066.jpg,2595.8176,1023.37317,-3093.6704,2650.277,844.78986,-3041.3552,2707.8284,832.03186,-3041.9856,2765.8606,818.5148,-3042.5728,2501.9504,868.58545,-3013.9358,2443.8271,870.8303,-3012.3757,2385.3755,874.0663,-3010.994,2868.0771,819.72394,-2182.309,2325.8962,888.95984,-2037.6971,2728.0325,1105.294,-2722.9697,2525.2563,1132.4006,-2675.2046,3303.257,1275.352,-1573.9241,2053.9094,1301.0869,-1404.1523,3496.2502,2192.507,-1900.4213,1858.3398,2187.5378,-1553.779,3133.7815,2731.375,-3239.728,2169.5173,2678.109,-2982.3147,3065.7937,2998.2805,-3649.6487,2229.4768,2939.916,-3399.7585,2909.1577,2866.189,-3746.0244,2374.0203,2783.3147,-3548.345,2881.2258,2778.2214,-3272.0015,2404.7876,2695.2046,-3047.681,2980.1504,2690.788,-12.946094,2285.7808,2716.71,18.075165,3671.1826,2890.4568,-2602.36,1770.5775,3005.7478,-2595.5825,3418.0115,3932.8118,-1118.7788,2075.3613,4018.9402,-976.50214,3270.9402,4077.7136,-987.02026,2194.8267,4162.9067,-843.62476,3663.8572,4396.503,-1848.9286,1982.9254,4487.2354,-1690.8271
image_0067.jpg,4051.07,1357.331,270.1404,4086.8591,1275.5001,94.642365,4096.938,1275.0212,95.52058,4107.625,1274.3702,95.64137,4092.7234,1267.9111,312.42752,4104.7134,1261.9738,311.8771,4118.0093,1256.9259,311.74887,4222.781,1297.0071,-423.40552,4235.74,1269.729,543.92834,4118.398,1438.306,88.26257,4116.967,1428.357,370.50302,4307.4634,1761.5559,-966.5956,4522.482,1579.3483,1023.76666,3705.1362,2225.6013,-741.0499,4038.413,1952.475,1538.0509,3546.292,2064.817,485.8685,3614.4995,2117.0725,1339.9904,3485.317,2022.5948,447.70093,3501.1897,2160.1992,1414.6653,3544.8247,1989.8406,466.13602,3548.0208,2152.444,1292.7352,3594.6243,2010.1334,508.2353,3584.8704,2165.4397,1287.4583,4555.6924,2932.1875,-647.1628,4639.2163,2770.365,651.97955,3694.4885,2380.8481,-564.63965,3737.387,2150.9146,913.0257,3508.4338,3153.4495,303.66956,3614.9753,2958.1436,1403.764,3604.762,3305.7134,405.33716,3705.5293,3109.0598,1435.3589,3129.7163,3189.9138,616.4689,3253.0137,3051.773,1578.4106
image_0069.jpg,2950.6323,1534.2401,-1713.5148,3036.9355,1383.0942,-1611.5204,3095.5073,1375.6099,-1610.7115,3154.2104,1367.3854,-1610.6193,2892.333,1397.7373,-1586.7831,2840.3865,1398.4812,-1586.9609,2788.3809,1400.183,-1588.5029,3279.6357,1382.451,-760.51697,2772.7869,1415.9525,-614.81213,3085.6035,1624.678,-1392.6866,2894.8855,1639.7692,-1346.961,3643.9258,1847.7936,-296.67282,2560.526,1873.8737,-216.2124,3783.832,2802.6675,-677.4961,2344.9866,2848.6528,-1183.5255,3221.0588,2208.6821,-461.3418,2822.0632,2160.697,-1829.9022,3055.5615,2074.4429,-338.2728,2986.8174,1989.857,-1775.5562,3077.8127,1923.4092,-77.43861,2909.427,1825.5388,-1524.8405,3091.3213,1995.1859,-302.71017,2912.791,1910.2886,-1694.3711,3414.1187,3133.6338,27.073458,2771.9365,3156.547,-26.316156,4114.4126,2915.854,-2613.815,1893.4259,3018.5586,-2543.2925,2767.7925,3544.498,-2332.0847,3276.3176,3483.232,-1899.6432,2650.1572,3504.9192,-2219.3926,3408.7983,3422.347,-1752.1498,2143.8066,3644.301,-2904.1519,3800.663,3546.182,-2272.0105
image_007.jpg,3888.1338,1720.8644,-69.171234,3875.9255,1683.0221,-221.55571,3865.6804,1678.7495,-221.5034,3856.087,1675.2438,-221.75224,3910.2563,1692.8275,-194.19287,3923.8696,1695.8887,-194.00603,3937.2378,1699.5042,-194.00507,3849.6394,1687.8995,-660.9619,3963.839,1721.3923,-533.12506,3877.2642,1744.8407,-194.3082,3910.6228,1755.0461,-154.9726,3746.1343,1823.859,-705.53455,4146.7495,1956.5741,-410.61813,3555.7542,2000.8344,-328.15598,4166.147,2202.9387,-59.611374,3581.6938,2048.722,167.80667,4047.1184,2210.393,436.02258,3562.4573,2057.859,176.98062,4039.613,2210.4834,525.5481,3600.6936,2043.8773,172.79288,4005.4705,2195.1213,532.95105,3619.0093,2049.9507,179.10397,3996.3245,2200.3384,462.25455,3674.254,2303.9414,-194.8418,3877.0205,2381.066,196.57921,3525.2146,2060.476,656.55695,3860.3494,2139.189,1176.6273,3527.6714,2423.7573,1579.0917,3681.821,2326.403,2182.6692,3569.0684,2492.9573,1694.2405,3661.1335,2380.5237,2294.129,3443.139,2455.6738,1952.7134,3625.345,2304.3125,2501.2622
image_0071.jpg,3175.357,3353.7964,-1663.1752,3311.8533,3197.183,-1234.3635,3397.459,3205.9922,-1235.2792,3484.2314,3213.8838,-1239.766,3080.8523,3182.1548,-1201.376,2996.287,3176.4355,-1197.8983,2912.5864,3172.1255,-1194.3945,3611.2349,3362.727,1164.8022,2838.213,3299.3296,1418.3477,3336.49,3596.0068,-792.9332,3013.264,3563.4658,-728.12683,4288.7007,4374.6685,1628.1489,2253.7517,4221.2803,2920.54,5293.5703,5421.401,-243.47337,1105.626,4974.962,578.49615,5205.5215,5844.204,-4459.3066,817.4496,5112.728,-4141.803,5290.998,6087.117,-5529.9365,640.8881,5259.743,-4953.395,4961.3184,5904.756,-5672.6455,933.61176,5161.842,-5215.8047,4896.3,5922.4497,-4595.783,1029.5302,5200.483,-4323.396,3584.1587,6978.048,-724.22015,2404.0896,6845.1367,734.5132,2867.0022,5277.089,-5953.792,1618.6887,6484.8086,-4139.6416,203.20595,7176.2773,-6791.707,1226.5007,9283.373,-5692.929,-51.829983,7519.052,-6848.2134,1338.6349,9656.865,-5882.684,-1076.2454,7376.0317,-8872.844,878.7042,10230.157,-7985.9067
image_0072.jpg,1907.7932,2594.2922,-2555.5503,2042.1643,2415.2642,-2310.217,2123.6855,2419.0754,-2310.216,2205.6843,2422.084,-2310.992,1832.8628,2407.7273,-2287.081,1755.9568,2402.1318,-2287.9106,1678.6656,2397.7063,-2289.2769,2339.4446,2512.462,-776.3724,1609.9592,2466.15,-630.6532,2052.849,2786.3782,-2000.9017,1780.959,2771.792,-1955.1531,2739.9165,3356.2588,-208.02025,1119.6943,3281.7083,-77.70116,2817.5913,4750.6914,-2245.6147,833.4287,4856.2046,-2064.9443,2205.5176,3835.1245,-4670.3423,1458.8594,3958.2717,-4435.204,2025.3322,3624.262,-4987.166,1681.919,3746.8557,-4666.875,2071.1929,3383.01,-4645.281,1621.7799,3443.6965,-4341.736,2054.274,3489.1025,-4527.61,1644.9146,3564.865,-4279.4785,2333.0327,5488.0127,43.45366,1242.3038,5400.0444,-36.710632,3505.3762,5919.454,-4469.031,183.7452,5489.2197,-4736.088,2266.518,6898.1426,-2712.4758,1174.225,6932.8325,-3423.0193,2070.819,6905.834,-2480.7634,1355.8431,7052.08,-3252.4924,1948.1572,7217.8564,-3651.7827,1389.8357,7304.905,-4543.0835
