image_001.jpg,1748.2739,1991.3021,-925.3955,1763.2068,1861.2151,-857.82837,1801.5054,1838.1191,-857.5202,1839.9796,1814.5917,-857.60944,1672.4512,1920.9691,-816.9069,1636.8798,1942.3004,-817.0234,1601.711,1964.3988,-818.0675,1944.9114,1832.859,-263.96414,1627.2129,2023.8954,-77.53268,1885.8945,2038.2356,-691.05164,1746.2206,2118.1804,-636.8023,2473.0916,2238.9795,-540.63696,1752.093,2448.064,515.6075,2669.2039,3103.6787,-723.1022,1452.002,3026.9316,-449.42944,1983.4504,3445.5513,-660.5731,1451.7555,2379.52,-1722.9049,1847.5907,3593.8198,-780.2036,1458.4641,2245.3154,-1934.1707,1763.3099,3477.9937,-715.0501,1473.229,2131.4753,-1795.7643,1843.8538,3432.3352,-628.14545,1523.8972,2197.7214,-1703.7849,2820.599,3412.8057,-478.46692,2389.3882,3458.5845,476.32452,2130.646,3400.4758,-1874.0452,1432.5681,3467.3755,-294.8561,2072.789,4588.0176,-2127.2332,1603.118,4488.829,-1003.7997,2214.581,4756.562,-2145.1064,1784.605,4649.034,-1064.1777,1552.1301,5001.0435,-2783.4612,1149.849,4886.2734,-1420.3363
image_0073.jpg,2218.9304,1353.7451,-4009.0515,2334.035,1153.6761,-3788.8464,2408.2512,1164.1031,-3789.237,2483.8447,1173.4755,-3790.6272,2145.236,1120.8086,-3894.4092,2067.5945,1101.475,-3892.3428,1990.1141,1083.2543,-3891.5544,2543.2075,1244.2511,-2366.2322,1862.1931,1111.8921,-2759.808,2317.2383,1530.1289,-3450.8433,2040.0616,1478.4698,-3563.2676,2835.715,2046.7228,-1461.2618,1154.333,1838.3381,-2841.4167,2942.0728,3289.7441,-1389.0273,977.27576,3241.605,-3095.457,2803.1885,4233.2363,-2873.7317,1816.4938,4229.0083,-3614.5798,2852.2273,4648.7646,-3285.656,1900.8923,4648.5425,-4075.4424,2634.5828,4554.5566,-3533.1992,2199.8257,4535.4414,-4165.538,2523.6475,4386.5737,-2979.8901,2192.8481,4391.636,-3623.6458,2126.4958,3975.7234,489.2997,1166.9082,3928.6584,-482.3366,3845.7378,4726.0664,-2327.1716,1189.9559,4402.2305,-4932.141,2243.3245,5402.56,-496.72235,1461.1213,5496.9834,-1998.4675,1920.6389,5255.2104,-232.8074,1474.0962,5502.4746,-1658.686,2093.798,6201.633,-523.9547,1678.5345,6252.853,-2272.1758
image_0074.jpg,1241.9456,1045.912,-3149.7668,1314.013,890.8556,-3020.1836,1373.9446,887.5063,-3019.771,1434.3281,883.4722,-3019.3005,1159.4656,893.67,-3022.6748,1097.8584,890.5803,-3022.0276,1035.9138,888.6852,-3021.2512,1507.6539,935.241,-2006.353,952.3443,938.2228,-1998.6248,1350.7063,1167.9246,-2742.6746,1129.3732,1168.4856,-2737.9963,1845.486,1477.3794,-1455.7079,614.1175,1480.2196,-1353.5015,2068.047,2361.3083,-1740.8131,414.2777,2400.2178,-1419.1686,1634.0525,2968.9324,-2764.8313,877.28296,3005.5745,-2339.9128,1567.0865,3254.6462,-3122.6338,952.0805,3297.4785,-2723.0408,1387.6313,3134.4783,-3189.0354,1137.689,3170.7444,-2795.7507,1398.1646,3045.464,-2792.6907,1132.9175,3071.7717,-2369.879,1557.1969,2739.5168,-81.70446,871.27466,2749.8013,87.505775,2091.1326,2994.9758,-3179.7634,479.43942,2953.4502,-3067.2925,1896.3574,3923.869,-2463.5835,531.4767,3937.9304,-2653.159,1810.7573,4047.389,-2401.1638,609.7916,4094.0938,-2645.5447,1954.5393,4304.0854,-3381.1956,379.4313,4341.6987,-3627.4106
image_0075.jpg,2159.5188,1105.2845,-2120.8557,2271.3137,934.72156,-1993.6118,2342.1162,928.05676,-1993.4333,2413.7703,920.3286,-1993.3353,2109.492,951.32666,-1881.8499,2050.683,953.9681,-1880.8947,1991.0588,958.18,-1880.5414,2585.1543,1002.26904,-945.2302,2000.1906,1044.6016,-478.46915,2339.9,1256.512,-1713.4438,2099.0679,1271.868,-1576.4165,3133.3923,1710.5841,-392.65573,1738.4708,1723.5406,134.79034,3582.3582,2856.0908,-1024.9077,1352.875,2762.8823,-512.24194,2717.1663,3334.3762,-2042.8027,2135.335,3241.605,-2295.5732,2517.2424,3637.7834,-2378.5117,2330.301,3547.0674,-2765.1711,2347.0754,3421.5696,-2326.0725,2496.267,3351.4563,-2772.5332,2427.3694,3340.3433,-1993.7129,2465.5195,3274.5984,-2305.3245,2910.8308,3512.7134,-44.647152,2079.4475,3506.7014,50.34706,3502.0166,3583.146,-3956.0398,1437.8799,3544.3787,-3876.3354,3091.411,5573.8555,-2710.0457,1585.9904,5505.432,-2876.215,2931.4824,5793.9873,-2598.7156,1729.9485,5745.7583,-2804.1646,3240.0994,6408.2627,-3792.939,1309.1444,6342.297,-3936.2505
image_0076.jpg,2886.4695,1635.9579,-1942.9407,2947.2861,1473.2866,-1768.9071,3013.66,1458.3623,-1768.5612,3081.5117,1442.1936,-1767.8998,2774.064,1517.3293,-1733.7975,2708.9187,1531.699,-1733.1578,2643.7488,1547.3204,-1733.0996,3205.7761,1516.7444,-527.2648,2592.3857,1652.3524,-318.89264,3054.6035,1778.9961,-1466.5533,2812.23,1830.8218,-1396.94,3731.8118,2292.2256,227.51498,2306.5813,2275.7065,339.19693,4428.9478,3181.4893,-1089.9541,1507.3533,2934.789,-1187.6727,3656.1343,3436.7751,-3797.7058,2262.106,3384.2173,-3666.4763,3464.5952,3680.3118,-4322.639,2446.8123,3703.9146,-4081.0757,3236.2676,3487.056,-4196.6406,2706.3264,3536.5757,-4001.031,3282.868,3460.5151,-3726.417,2674.005,3496.7366,-3624.9397,3332.3618,4089.1968,-114.44491,2491.1704,4066.112,115.3747,4217.1816,3516.4167,-3871.0337,1716.3757,3469.1616,-3625.52,3942.8943,5697.755,-3384.8845,2094.5613,5673.2773,-2989.7905,3843.0503,5919.1113,-3356.556,2293.636,5932.1543,-2928.6255,3857.0203,6599.0693,-4921.7153,1925.5852,6521.8228,-4343.3843
image_0077.jpg,1223.6439,2742.0652,-890.45825,1187.4183,2671.6362,-796.2004,1190.5225,2670.8408,-796.4753,1193.7471,2669.0342,-796.63635,1156.3313,2677.2883,-1006.1822,1132.1125,2680.1272,-1006.37885,1108.1221,2683.0317,-1006.06793,1122.3447,2712.372,-299.88727,1008.0716,2727.4426,-1238.4926,1216.8896,2824.0212,-678.3197,1171.477,2829.2134,-953.7674,1107.8931,3026.244,587.9647,979.23456,3191.799,-1747.2358,1411.7566,3404.19,1021.0442,1378.7985,3736.6116,-1976.4761,1854.4596,3460.344,494.35248,1912.4917,3648.1812,-1617.6036,2007.1482,3476.2698,468.354,2057.003,3664.6047,-1807.8077,2023.4437,3435.8904,230.70694,2066.7373,3564.6348,-1733.6201,1962.5924,3454.9739,368.5,2009.2764,3568.0513,-1565.7075,1737.1647,3708.5554,684.0502,1694.0455,3915.282,-680.4294,2424.2773,3423.5476,467.20865,2436.232,3591.6318,-870.0389,3057.3994,3368.435,636.0298,3085.5752,3410.6436,-503.8912,3175.1565,3454.3613,617.27686,3197.7634,3473.398,-490.19867,3257.412,3084.5466,362.47,3264.0535,3122.3037,-895.5095
image_0078.jpg,1304.9626,1389.9432,-359.60077,1282.0668,1304.6959,-297.0099,1282.3844,1304.6423,-296.69208,1283.577,1304.0311,-296.58386,1263.2882,1299.8081,-491.11166,1245.5731,1293.3197,-491.49933,1228.214,1286.8173,-492.01874,1194.9568,1307.3555,109.82342,1119.0713,1290.2694,-724.21204,1262.7242,1448.149,-178.13928,1226.8547,1438.417,-422.43463,1107.8354,1639.6244,678.04095,845.62494,1633.9104,-1112.5066,1236.6583,2126.1606,873.6496,815.56683,2290.8015,-1347.0531,1599.2905,2332.872,350.03076,1419.6715,2463.6912,-914.5407,1713.6426,2413.212,298.35977,1557.6819,2549.0203,-998.5202,1741.3949,2371.1738,143.80139,1621.0598,2463.7222,-946.2422,1681.6346,2356.1814,249.58504,1562.852,2439.4033,-865.17096,1140.5314,2574.5454,562.16113,983.21136,2692.7412,-559.1484,1972.2571,2621.2002,317.47876,1908.7578,2842.5942,-885.7065,2173.3962,3342.7234,589.5475,2018.4474,3664.8828,-519.8835,2096.9182,3481.981,597.22504,1912.0281,3783.9678,-468.4908,2521.0583,3510.838,506.65692,2375.0134,3893.1138,-531.93634
image_008.jpg,3010.546,989.03406,-1655.8579,3082.4868,892.96466,-1518.083,3128.2947,895.9863,-1516.6273,3175.31,899.2199,-1518.6991,2963.1494,889.2101,-1501.1536,2917.2988,887.41925,-1499.5385,2871.5676,886.3828,-1499.7859,3235.1206,982.9464,-695.57733,2820.7969,959.24695,-548.86914,3089.6938,1116.7682,-1338.7848,2919.9893,1106.4346,-1297.1371,3493.5376,1562.6748,-515.4109,2573.2524,1487.9757,-120.21895,3793.3354,2243.5115,-1351.5619,2044.641,1687.643,-1647.2308,3451.224,2556.662,-2916.7146,2039.4784,995.03595,-3442.1143,3385.139,2751.7805,-3215.3467,2006.7885,817.749,-3683.5002,3226.931,2650.871,-3160.8857,2095.628,774.2072,-3571.2656,3229.834,2609.8794,-2883.8772,2163.1023,870.0666,-3436.9302,3303.8838,2800.445,-143.07246,2794.4111,2819.039,149.35031,3380.3777,2741.523,-2739.7112,2595.7815,3603.0405,-290.5399,2160.8105,3246.1365,-2163.282,2540.5825,4375.583,800.13385,2028.8541,3257.7847,-2081.0332,2577.3325,4466.324,863.44855,1684.6399,3393.6296,-3059.1514,2466.1284,4714.531,-42.968765
image_0080.jpg,1826.526,1841.2103,-1769.9834,1928.3518,1706.8394,-1640.5947,1986.1536,1712.7318,-1640.5996,2044.711,1718.0839,-1641.7491,1777.4628,1689.3851,-1637.6807,1722.2394,1680.3457,-1636.5717,1667.0897,1672.4435,-1637.5089,2138.415,1780.1483,-570.3094,1610.2858,1708.9427,-533.25684,1926.6779,1983.9985,-1341.4478,1724.8319,1956.7605,-1332.2119,2438.9253,2496.7615,33.492054,1174.3566,2317.594,-341.52304,2590.5886,3530.0627,-112.1968,873.8143,3328.0195,-555.0857,2372.7935,3812.831,-2022.0399,1353.1068,3727.7656,-1916.3807,2317.3499,3987.6506,-2451.8455,1465.6833,3953.4976,-2223.3118,2255.2046,3836.87,-2557.5276,1585.0887,3775.6262,-2353.0947,2221.3892,3772.9478,-2083.8142,1590.2188,3701.0955,-1938.6447,2012.1517,4001.5654,94.05209,1250.6045,3951.5337,-87.95511,3253.4429,3914.2961,-2605.729,227.64685,3874.7488,-2742.2104,1420.0375,4595.7,-2600.9468,1932.4885,4365.5024,-1502.5072,1265.6503,4492.9824,-2511.052,2101.147,4242.582,-1282.3492,668.2506,4705.228,-3515.563,2624.5654,4442.91,-1778.6179
image_0081.jpg,2994.6616,1116.8439,-1149.7228,2990.3157,1062.8656,-1015.5451,3004.0176,1062.3638,-1015.9818,3018.6086,1061.3503,-1016.12067,2935.088,1063.3806,-1100.2429,2909.0906,1062.4761,-1099.6061,2883.1545,1061.9131,-1099.4785,2978.6348,1084.9207,-282.62024,2788.6978,1088.568,-664.3741,2990.871,1183.4784,-878.0378,2919.5923,1182.509,-988.0478,3100.1716,1437.5658,105.797104,2510.6619,1441.9281,-286.13086,3193.6345,1878.2852,37.30582,2427.1147,1929.9076,-590.0824,3031.928,2145.9697,-1112.0813,2615.5994,2138.2783,-1667.9171,3002.7295,2281.0593,-1455.0725,2645.8599,2237.7861,-1949.5823,2916.7795,2229.3652,-1540.6613,2709.7776,2177.6292,-2068.8691,2904.799,2185.6768,-1169.7115,2715.0027,2147.6016,-1722.6426,2988.1077,2193.1414,156.31802,2625.0132,2218.4004,-152.93594,3263.6528,2318.5278,-1958.671,2509.4126,2294.4255,-2390.0989,3275.672,3125.298,-1917.1344,2407.1357,3105.1892,-2240.2734,3200.548,3265.6128,-1947.5955,2412.826,3235.0264,-2254.0918,3456.2144,3358.3538,-2711.9766,2387.2454,3346.7512,-3033.9792
image_0082.jpg,1552.1016,1900.6215,-2064.6704,1584.398,1767.2108,-1869.5203,1632.4409,1762.582,-1869.4086,1681.5061,1756.698,-1869.7802,1449.9923,1781.6106,-1967.6165,1393.9518,1785.8105,-1966.8624,1338.36,1790.9529,-1966.1119,1712.4624,1820.2106,-644.3417,1241.3013,1866.4304,-1080.6644,1638.6614,2025.8336,-1584.8306,1451.5443,2044.543,-1709.1405,2043.4897,2311.2153,161.06834,932.7824,2513.0967,-899.44116,2430.1497,3012.4556,-76.01088,1111.2949,3370.9573,-1530.4481,2740.341,3458.0312,-2038.6934,2084.527,3430.321,-2508.1746,2914.479,3671.655,-2468.8855,2356.6477,3579.4487,-2849.199,2778.421,3607.889,-2713.0376,2435.937,3393.9836,-2903.1233,2675.356,3565.0833,-2176.7083,2344.1382,3378.6365,-2499.2695,2206.6648,3811.6863,254.52844,1545.4138,4006.4858,-252.62158,3141.3823,3760.7307,-2713.7144,1425.3182,3913.1902,-3850.2742,3369.9683,5228.1025,-1964.7465,2111.092,5033.102,-2512.8098,3232.1375,5463.8677,-1923.0757,2211.5454,5130.8706,-2396.538,3941.7285,5718.5435,-3106.6846,2419.8706,5580.261,-3338.3582
image_0084.jpg,1303.2156,1758.0039,-324.80704,1319.8204,1663.3568,-180.56833,1351.1755,1659.6951,-181.24046,1383.2522,1655.5068,-183.10147,1227.4952,1673.067,-242.8751,1186.6677,1674.0153,-242.77657,1145.5162,1675.727,-244.0764,1371.2401,1692.1385,476.14816,1051.0052,1718.1906,242.58002,1341.5262,1842.0006,-96.78719,1209.9343,1850.8995,-162.80954,1472.6721,2096.3977,850.9497,738.9586,1959.996,403.7756,1911.6628,2445.146,870.3626,322.42963,1981.3666,500.11118,1602.5153,2018.8397,1129.0989,517.4851,1668.4932,1347.977,1516.5872,1956.5569,1112.3196,552.3466,1594.5388,1433.6669,1448.1407,1900.3425,1311.2058,606.5112,1583.8702,1440.0464,1440.5961,1966.4806,1195.6562,602.45917,1655.0729,1356.3704,1105.5734,2983.516,214.27171,638.2778,3025.0876,-212.85364,1884.4585,2567.6687,-888.4442,891.1849,2942.3757,-2229.6116,1546.5094,3679.735,-660.57806,946.59625,3964.0476,-1596.7633,1407.3934,3802.3784,-626.0637,921.73346,4049.2915,-1507.9703,1688.5273,4123.438,-909.1009,1142.4932,4383.0244,-1906.3616
image_0085.jpg,1918.5243,2023.159,-5933.1436,2006.5874,1764.0692,-5738.4126,2093.5996,1742.5635,-5739.209,2180.959,1719.5769,-5739.9385,1779.8217,1810.7991,-5661.1016,1693.3569,1820.1189,-5660.38,1606.2045,1831.5685,-5659.3555,2343.8494,1740.3828,-4061.963,1532.477,1887.9424,-3716.0188,2125.384,2154.6262,-5246.4126,1813.8389,2209.5562,-5139.804,3062.2861,2452.4636,-3041.5554,1147.9791,2592.082,-2575.8884,3537.2485,3907.3196,-4010.254,734.77136,3855.6436,-3155.235,2447.2983,4632.219,-5327.709,1900.6143,4540.0117,-4935.779,2211.4983,5005.813,-5920.572,2196.7957,4957.0493,-5579.3735,1999.6637,4791.9795,-5862.124,2440.6921,4695.0684,-5548.5796,2069.3909,4694.943,-5293.8687,2361.35,4577.0913,-4936.929,2735.7485,4544.1357,-154.85869,1667.1963,4630.0254,159.09268,3824.2642,4458.47,-5895.258,459.37207,4523.129,-5040.564,3870.717,6202.78,-2474.9763,579.7318,6314.574,-2229.556,3709.2317,6440.5605,-2185.3943,776.4945,6562.6997,-1992.3134,4362.9854,7002.192,-4040.4758,159.66042,7145.664,-3669.8237
image_0087.jpg,3173.8308,2025.5842,694.5895,3125.3342,1966.5259,610.474,3106.8113,1970.6213,610.16,3089.403,1974.5165,609.05896,3166.0637,1954.0936,525.76855,3173.2449,1949.164,525.57587,3180.7795,1944.2808,525.1384,3002.9644,2008.8191,378.2348,3135.3755,1969.2538,38.5359,3118.0208,2093.4897,649.03186,3156.276,2076.399,548.4943,2813.9155,2402.7947,202.04832,3204.2942,2306.0466,-7.1105886,2996.5305,2907.2974,108.52826,3462.905,2840.6726,55.458874,3252.6855,3044.912,-53.19298,3424.057,2964.0422,412.40427,3298.7456,3076.938,-70.42891,3420.4146,2981.2769,466.93478,3305.7776,3045.149,-74.011765,3373.615,2981.6912,454.98093,3304.0142,3028.5557,-54.921833,3365.297,2977.3374,422.62347,3094.123,3358.4497,158.19484,3296.4756,3343.142,-155.25215,3485.781,3354.2556,571.3988,3611.7146,3084.9854,-204.7639,3546.243,3442.2678,-41.149773,3732.0618,3405.0007,-4.306316,3513.2544,3395.9695,-82.8481,3713.4404,3437.256,47.630215,3578.5227,3519.9373,19.599699,3843.0332,3421.5159,259.42676
image_0088.jpg,1353.7383,2092.0889,-893.5795,1434.9203,2007.8052,-886.8451,1472.5525,2007.6007,-886.5428,1510.9152,2006.9698,-886.18365,1366.0194,2011.5627,-724.0983,1348.0197,2012.3123,-724.33453,1330.1599,2013.9192,-726.2045,1661.4462,2062.7065,-691.8142,1411.5023,2071.9973,23.282183,1469.2288,2200.1245,-813.77234,1368.7598,2202.7583,-607.08276,2075.7805,2600.4626,-780.599,1268.957,2580.3894,-66.00299,2093.6975,3263.9094,-1243.0498,1176.6836,3208.6917,-816.2942,1639.1523,2842.0571,-1477.5825,1645.0636,3404.5374,-1827.5265,1509.7882,2764.9102,-1493.032,1759.3234,3563.2651,-1954.1332,1527.3323,2664.9512,-1397.6447,1879.2833,3440.6409,-1879.7026,1549.766,2710.2898,-1408.1927,1854.2748,3406.022,-1784.4471,2007.4159,3641.3398,-134.25691,1505.918,3657.0034,135.68088,2378.7236,3366.8218,-2615.3694,929.52124,3487.9602,-1673.4219,1302.4255,3985.038,-1729.3717,2093.8206,4109.0425,-1642.4069,1178.251,4005.3167,-1554.0566,2227.9426,4102.6147,-1584.6929,826.2429,4060.4392,-2034.9032,2523.2332,4238.3105,-2215.2185
image_0089.jpg,2744.9263,751.54004,-1388.2783,2783.8494,635.353,-1329.3348,2816.7344,636.0644,-1328.7792,2850.045,636.029,-1329.4208,2687.4624,622.5209,-1401.6962,2646.1377,611.00244,-1401.018,2605.0156,600.35095,-1400.9386,2848.5298,610.1007,-510.0331,2501.695,561.9639,-834.73126,2768.7864,807.3337,-1033.3745,2645.893,787.1294,-1126.8849,3035.9878,814.2901,-94.47234,2160.797,800.6768,-583.8488,3218.1985,1405.1725,-499.7516,2202.8813,1416.822,-1094.4371,2931.9941,1716.5752,-1596.8807,2648.723,1703.7844,-1959.9008,2869.8987,1906.4667,-1867.1531,2716.477,1881.8533,-2242.958,2762.134,1817.1439,-1899.3726,2820.5554,1802.361,-2310.6611,2758.7742,1773.2483,-1609.2865,2807.8362,1760.1411,-1973.4921,2927.4683,1992.1497,188.47969,2430.4287,2031.6208,-184.96548,3421.3147,1794.874,-2100.2898,2384.5798,1770.4475,-2865.5208,3252.0354,2824.7937,-1571.9349,2530.9202,2801.607,-2153.2466,3141.186,2915.8542,-1517.2329,2547.7275,2904.5989,-2094.1252,3344.2004,3329.0388,-2404.804,2701.2883,3259.2578,-2924.9192
image_0091.jpg,1450.004,2798.0188,-118.925964,1454.222,2752.0425,-85.33654,1461.6016,2752.7065,-85.079254,1469.393,2753.1328,-85.17207,1429.6857,2748.5842,-138.18231,1417.1681,2745.371,-138.50455,1404.8759,2742.5186,-138.95892,1453.6914,2764.2615,152.39072,1364.1652,2749.746,-79.063255,1449.5873,2840.225,-26.215033,1414.45,2833.8962,-90.863625,1510.6117,2956.728,357.62598,1221.3667,2973.7239,-189.07939,1632.9431,3245.0356,402.75174,1376.2418,3321.123,-115.49141,1725.1521,3156.7014,112.525734,1540.2438,3183.604,79.22568,1750.1473,3140.4612,77.67978,1602.9646,3168.5615,89.891014,1757.8562,3103.6409,43.912144,1573.2308,3106.3286,63.54071,1734.3461,3117.9104,95.51268,1554.9191,3112.5715,87.835945,1403.9244,3511.3354,161.31511,1222.048,3539.324,-159.11821,1596.2192,3182.07,-221.52524,1277.3146,3142.97,-835.51105,1325.3114,3527.19,-662.73486,1466.8528,3609.004,-1022.01105,1267.6001,3559.6665,-695.487,1465.5431,3675.5618,-1031.5522,1280.4038,3653.7097,-968.1697,1641.3107,3723.9485,-1339.8785
image_0092.jpg,1877.1072,2270.5876,-2827.2556,1984.7014,2070.5928,-2922.7676,2047.38,2049.6936,-2923.0964,2110.3892,2027.8877,-2923.603,1858.6879,2109.4097,-2648.6624,1818.5183,2116.1362,-2648.3018,1778.4159,2124.3406,-2650.0266,2348.8894,1994.7676,-2713.241,1911.7076,2112.3157,-1521.7732,2093.9792,2349.6064,-2722.2727,1919.0454,2393.3894,-2374.8147,3062.3193,2574.9563,-2776.0186,1973.3812,2618.139,-1049.611,2926.661,3878.9717,-2563.3586,1790.7865,3492.453,-1513.2797,2000.323,3974.4155,-2566.0945,1607.237,3921.9417,-3240.4246,1771.703,4085.626,-2827.4336,1548.5428,4116.8687,-3505.8792,1745.5903,3888.5679,-2840.0352,1597.3639,4018.2563,-3636.4207,1839.9493,3852.307,-2549.2861,1695.8579,3953.4204,-3340.246,3148.236,3980.357,-542.7229,2494.5627,3911.5427,546.30457,2759.6792,3935.478,-3016.9155,1150.5956,3779.6077,301.08606,2586.4133,4377.3584,-1192.7532,2139.5479,4476.678,-110.00126,2690.5398,4438.5854,-942.21204,2419.995,4558.695,-128.72177,2082.7244,4535.018,-1268.4692,1924.3494,4746.997,-461.15762
image_0094.jpg,1881.8066,1420.2524,-1963.5942,1931.0552,1288.4015,-1736.5531,1992.8783,1280.5106,-1735.7906,2055.764,1271.6278,-1734.8667,1764.6299,1319.6632,-1754.6062,1698.5829,1332.272,-1754.8734,1632.1548,1346.1304,-1757.1718,2142.171,1395.6157,-598.72076,1548.8329,1494.7327,-631.75757,2022.6211,1596.0598,-1548.7211,1783.2775,1632.319,-1553.1132,2620.9697,2218.9185,-125.074265,1246.6779,2294.229,-211.85034,2931.9036,3304.6729,-131.34933,928.785,3297.1526,-311.23047,2446.5942,3985.553,-1619.3862,1455.8965,3949.06,-1626.6809,2380.91,4356.9473,-2111.5217,1545.4604,4321.7583,-1989.1334,2134.8682,4208.4434,-2268.6785,1792.6349,4147.426,-2155.5872,2132.7368,4094.1404,-1680.8987,1802.1392,4030.7341,-1669.6683,2398.7979,3981.8167,37.12111,1552.7894,3990.2375,-29.146685,3600.3245,4100.3667,-2921.0112,547.7412,4005.605,-3048.683,2577.108,5469.825,-1621.4445,1037.535,5579.6206,-1414.8428,2292.842,5566.863,-1476.5511,1255.6193,5796.782,-1269.7963,2685.3506,6132.5786,-2283.3293,706.3339,6238.338,-2261.0647
image_0096.jpg,3766.8403,1274.7772,-1037.997,3824.493,1216.9266,-949.3886,3859.6008,1222.7654,-950.2912,3895.438,1228.0176,-951.2922,3730.309,1209.4387,-930.88586,3695.0593,1207.1821,-930.51416,3659.6113,1205.7087,-931.2264,3936.092,1307.675,-292.62122,3609.3125,1269.2019,-197.2323,3815.5642,1393.7158,-790.0759,3689.4866,1380.0939,-758.11914,4093.6504,1801.245,44.56166,3306.6917,1685.4706,217.07845,4337.598,2362.751,-477.92615,3071.8806,2203.0427,-4.088055,4042.0032,2343.809,-2034.276,3014.6287,2303.617,-1411.4843,3955.6526,2408.5884,-2418.579,2980.9065,2380.0679,-1721.3262,3875.4097,2281.7422,-2409.7285,3061.042,2296.206,-1863.932,3887.6946,2281.0474,-2050.2708,3111.1196,2284.0728,-1496.8799,3680.4146,2685.092,-31.857203,3206.8967,2619.562,34.68965,4265.486,2450.3635,-2213.0054,2610.668,2305.7253,-2163.7847,3854.3215,3408.935,-2151.0044,2901.2046,3379.3252,-1929.9916,3715.3752,3545.0278,-2158.519,3045.492,3522.858,-1919.0546,3938.427,3786.646,-3071.8364,2757.9185,3775.0186,-2727.618
image_0098.jpg,2706.948,2519.0918,-216.63287,2729.769,2438.435,-336.5044,2743.0593,2430.2344,-337.10934,2756.6455,2421.6543,-337.79666,2722.7654,2438.2407,-147.30264,2729.3208,2431.736,-148.36229,2735.6448,2425.4146,-148.82533,2872.9314,2392.333,-706.8895,2838.76,2395.4116,156.61336,2793.8572,2556.0947,-341.5728,2782.2017,2560.066,-90.64541,3181.3328,2724.8477,-1174.2401,2942.299,2649.7122,717.3687,3145.8667,3392.4014,-1141.2932,2920.2458,3206.2507,995.56525,2603.148,3549.8252,-660.95154,2572.9438,3533.2886,573.8629,2497.2983,3644.8982,-737.78094,2486.6821,3651.242,546.1267,2453.043,3554.184,-724.5231,2465.4023,3613.93,404.20056,2498.8933,3504.006,-637.9686,2505.2866,3578.817,492.75046,3133.9058,3606.752,-602.85754,2961.5396,3507.2834,603.48096,2253.1367,3832.1863,-673.52954,2263.9348,3732.662,321.84863,1732.6189,4534.525,-125.032486,1816.0599,4466.4697,592.56696,1766.7245,4662.727,-33.102337,1836.1418,4625.232,592.0388,1336.1158,4678.863,-76.55786,1489.9115,4604.954,348.32382
