image_001.jpg,1817.0895,2193.929,-2153.0881,1888.7555,2102.9766,-1954.1666,1931.726,2112.901,-1953.436,1975.3582,2122.6252,-1952.8436,1767.917,2079.5173,-1998.8436,1719.696,2070.2551,-2000.7373,1671.2637,2061.9194,-2003.2151,2004.786,2193.2861,-963.6206,1585.5054,2113.328,-1113.2122,1867.8782,2334.8745,-1798.6116,1703.3185,2302.8264,-1846.898,2249.7441,2776.5073,-656.55804,1141.3843,2800.0417,-1055.5853,2915.201,3041.355,-2256.9348,923.2788,3775.4695,-1642.1405,2477.5137,2302.537,-3869.1096,716.5464,4655.849,-1782.2,2317.961,2109.1914,-4196.3877,601.5159,4881.666,-1695.529,2307.4465,2075.1965,-3988.8,670.424,4952.8047,-2000.2653,2306.0664,2188.9138,-3820.938,786.0006,4891.733,-1882.9591,2031.8152,4573.28,22.999834,1363.3649,4548.885,-12.170249,2040.4535,5714.2812,-30.710314,1326.6227,5659.8496,78.46775,2010.1183,6658.7734,1671.4723,1326.2667,6639.131,1808.0945,2004.3976,6778.303,1780.157,1301.5469,6779.0425,1879.6809,1952.1028,7002.6577,902.6993,1424.462,6976.687,802.83136
image_0029.jpg,2191.293,2395.918,-2433.8093,2217.7197,2299.1323,-2237.7231,2255.3352,2302.251,-2237.916,2293.608,2304.851,-2237.982,2103.1934,2290.8127,-2313.3594,2054.1912,2286.637,-2312.1274,2004.9426,2283.247,-2311.7803,2287.4714,2362.9404,-1191.2045,1887.36,2338.123,-1519.5815,2236.2744,2514.246,-2035.1971,2074.2524,2503.3894,-2129.5588,2552.8398,2952.7568,-795.4557,1470.4069,2954.1904,-1118.8477,2804.3193,3697.694,-929.123,1217.614,3761.8027,-1424.0465,2554.731,4178.7793,-2620.5874,1515.2242,4165.813,-2721.7737,2489.1853,4397.26,-3043.7158,1598.2389,4365.2344,-3103.4636,2370.606,4300.7285,-3164.2268,1703.7635,4246.418,-3206.581,2357.5103,4221.708,-2679.429,1702.6979,4171.425,-2759.127,2392.548,4475.123,70.312256,1740.9083,4502.9844,-61.600258,2529.867,5311.751,-1449.5609,1707.8666,5401.9497,-1596.4818,2436.1023,6161.052,291.7125,1798.5256,6259.016,321.78635,2391.219,6285.509,427.6592,1797.3094,6382.4907,443.21967,2501.2205,6529.7285,-417.1713,1910.1965,6631.3135,-590.08405
image_003.jpg,2066.8887,1196.7134,-953.2321,2106.211,1134.5933,-849.3993,2134.7207,1135.4414,-849.9242,2164.0264,1135.8203,-850.4336,2021.7175,1133.8593,-866.31055,1991.2751,1133.4811,-866.0414,1960.6968,1133.5217,-866.79584,2195.8438,1182.631,-232.6398,1916.3557,1178.7435,-308.2004,2116.037,1290.2723,-710.05707,2008.031,1289.474,-732.34125,2382.4805,1678.3579,47.76434,1695.5217,1655.8324,-33.750393,2484.9856,2227.4312,-7.480382,1593.2145,2203.1282,-30.22541,2198.957,2532.3918,-500.08398,1889.1583,2556.5493,-513.1796,2140.3228,2657.9153,-679.08215,1937.1388,2705.3499,-729.4711,2080.7915,2600.8643,-748.1632,2016.146,2653.3606,-798.446,2094.7021,2556.314,-531.73035,2003.2621,2606.62,-541.1386,2215.6462,2863.5044,-10.199732,1781.6339,2842.6067,12.118945,2280.8027,3605.5583,-357.23254,1498.9242,3609.0708,-333.59918,2221.0686,4451.669,200.93115,1331.4873,4411.7437,210.21349,2172.3296,4573.7495,203.56677,1359.2615,4535.366,198.56216,2289.614,4680.5425,-565.22485,1159.8417,4635.888,-573.25586
image_0030.jpg,1907.599,2891.8364,-2418.8037,1863.9062,2658.8103,-2547.0703,1913.1995,2612.0276,-2546.446,1963.1669,2564.212,-2547.1333,1740.7085,2737.807,-2368.277,1689.5958,2756.3638,-2370.3494,1638.6644,2775.5913,-2373.7458,2068.5237,2403.508,-2253.3467,1624.2621,2683.2124,-1450.2225,2087.1228,2848.3696,-2228.313,1924.2397,2956.388,-1988.2797,2946.0479,2487.1997,-1814.3309,1663.1913,3067.756,-651.02686,3852.031,3171.655,-1591.5197,1825.8868,3995.082,267.21436,4302.9644,3488.074,-2041.725,1890.4469,4399.652,-216.53207,4460.1245,3550.7966,-2272.3516,1933.9293,4533.6587,-445.87875,4381.52,3513.8064,-2460.8955,1929.3745,4463.179,-695.4006,4270.864,3527.1262,-2144.4685,1997.8583,4381.042,-339.72482,3575.3516,4291.8257,-544.16016,2904.1042,4503.622,552.1658,3498.1753,5202.771,289.06183,2804.1519,5333.044,1511.9087,3618.8564,6080.68,2473.6274,3192.7422,6007.638,4173.9097,3682.392,6159.1274,2690.0156,3344.7856,6043.7725,4417.013,3572.7717,6692.339,2031.6362,3199.399,6628.8057,3918.6023
image_0033.jpg,1322.1582,1568.303,583.42334,1329.0345,1538.8892,476.97495,1325.4214,1539.4374,477.09998,1322.2404,1539.65,476.70572,1348.2196,1539.6715,572.4956,1357.1539,1539.8732,572.6192,1366.3141,1540.256,572.3837,1339.5677,1564.1234,62.23732,1395.5438,1561.9596,510.71622,1319.7544,1602.213,441.991,1335.3689,1601.3005,570.9438,1326.9302,1748.5515,-461.46817,1483.18,1773.1508,643.4571,1245.9227,2030.5101,-573.4078,1371.1488,2032.3524,667.44696,1115.6062,2213.409,-352.8835,1217.0675,2191.686,444.33948,1083.98,2259.5273,-420.2729,1178.7799,2229.1326,448.98697,1082.865,2247.3389,-366.81628,1171.2755,2220.1895,363.4035,1102.876,2227.887,-330.14642,1175.7144,2207.0762,394.34174,1386.8857,2281.9102,-364.9547,1481.4951,2276.1763,366.0193,1405.8961,2725.016,-309.61697,1462.1261,2663.8767,393.8106,1443.4572,3155.1218,-143.82228,1489.3641,3066.2031,604.24835,1486.7361,3213.5708,-142.35696,1518.223,3135.1326,605.4607,1318.3761,3247.1804,-385.39685,1364.7134,3134.3335,436.58112
image_0034.jpg,1803.014,1510.7113,-241.33676,1819.4886,1465.5143,-186.42107,1814.5941,1460.3342,-186.77252,1810.0958,1454.9229,-187.19536,1821.5975,1467.0771,-347.11072,1816.942,1460.2264,-346.63687,1812.3611,1453.643,-346.66595,1762.212,1420.9886,91.75072,1769.9958,1416.4989,-628.516,1756.7343,1516.2263,-118.74254,1756.8733,1511.2501,-330.13342,1539.3651,1522.2511,644.728,1575.7258,1516.7306,-1063.4271,1434.2351,1860.7798,921.2506,1445.0264,1837.7197,-1304.7997,1535.5248,2133.1174,606.0085,1657.4579,2147.3274,-1176.9752,1569.2902,2199.8044,643.4959,1687.3287,2244.004,-1322.2078,1608.5431,2211.535,473.50748,1753.0688,2234.224,-1250.6962,1594.1047,2190.994,530.69684,1727.2316,2202.372,-1130.7853,1414.3043,2176.6453,522.1324,1405.7483,2201.9363,-519.50635,1445.3835,2666.161,725.5031,1457.2789,2690.0386,-378.24017,1411.5624,3139.7505,1108.2404,1343.7764,3172.7358,-26.313482,1364.4868,3213.6638,1130.1149,1264.1216,3240.745,-9.477093,1565.1427,3280.3416,962.7215,1498.7766,3337.9756,-254.23747
image_0035.jpg,1815.1229,868.3804,20.216349,1821.5602,822.4463,17.43027,1814.364,815.45886,17.389648,1807.3885,808.62036,17.213947,1830.8778,830.9739,-112.026985,1828.8582,827.39984,-111.44896,1826.9119,823.9415,-110.97223,1755.9752,772.56006,100.78501,1787.283,790.4102,-485.76025,1768.1731,867.45154,71.24792,1779.3425,872.7289,-98.03228,1522.3136,820.74207,327.48508,1678.3748,887.5115,-757.89764,1284.7158,1013.10345,288.8946,1694.7354,1143.2952,-929.3481,1143.2574,1209.0264,39.2002,1882.4542,1242.8143,-828.3962,1107.8467,1263.7072,32.699753,1929.9878,1280.283,-910.7584,1125.1625,1273.1107,-19.02592,1931.5604,1247.1254,-877.58954,1139.8757,1249.0944,7.3405905,1912.1489,1230.9688,-807.3304,1406.5731,1329.5457,386.8795,1510.6168,1351.8508,-384.95386,1207.4152,1671.4384,707.8514,1706.2278,1657.2698,41.788654,997.4002,1944.4307,1133.9556,1739.7632,2022.9039,734.9365,943.5111,1976.9777,1168.0305,1715.1667,2088.0208,798.1964,1018.2895,2036.1439,970.0218,1806.9978,2106.4746,685.4541
image_0036.jpg,1582.165,705.2945,-238.02278,1634.5616,665.2911,-103.0168,1657.1007,671.15045,-103.20043,1680.3307,676.5983,-103.89445,1564.7196,653.0368,-91.75055,1541.867,648.7323,-91.47809,1518.5363,644.6282,-92.1726,1709.3049,731.61426,631.31683,1486.849,682.83167,694.6246,1616.881,786.5618,23.25084,1528.2672,767.8722,35.272293,1794.8663,1137.6273,873.7075,1251.7219,1047.004,1078.895,1733.6937,1573.18,369.7807,1056.1611,1469.9274,394.2777,1429.6309,1508.2771,-757.8232,1346.819,1410.4567,-966.8909,1329.8638,1525.2136,-1030.8635,1420.9287,1407.9142,-1253.7527,1353.2145,1453.6465,-1027.6265,1455.5886,1344.6936,-1215.6584,1382.5508,1439.7284,-783.87225,1445.7527,1344.2808,-974.801,1579.7029,1985.3888,-20.345367,1225.8733,1941.4076,21.865402,1558.146,2789.983,-261.18854,1217.6368,2770.1245,-193.41751,1518.528,3444.2217,714.1812,1240.932,3490.138,653.6796,1491.6035,3510.1467,761.23175,1267.3998,3577.6372,689.60895,1507.8093,3716.077,-30.607243,1186.4805,3753.5715,-109.82309
image_0037.jpg,1833.4414,2521.7065,-2905.4739,1852.4066,2482.8909,-2827.6511,1867.1937,2481.9094,-2827.0962,1882.2417,2480.4385,-2827.3696,1810.1222,2488.349,-2851.752,1794.5701,2489.8713,-2851.372,1778.9313,2491.8787,-2851.1484,1898.6259,2506.689,-2143.4277,1758.5444,2519.4758,-2243.5935,1861.4159,2562.2976,-2631.7075,1804.9769,2567.4958,-2660.938,1962.1221,2716.5933,-1316.5823,1652.3015,2718.6716,-1582.2134,1969.07,2975.7559,-708.27783,1587.4442,2965.809,-993.2491,1961.8582,3182.0217,-869.53235,1650.9421,3185.6423,-965.8935,1965.9893,3241.3547,-937.25903,1656.7084,3247.7202,-1036.9202,1967.7422,3238.6543,-1109.563,1682.6737,3239.8276,-1198.8624,1960.7698,3217.4165,-937.9872,1686.9222,3211.5237,-1021.1366,1903.5548,3152.1084,172.35272,1715.6411,3173.574,-171.78198,2094.2046,3539.2837,18.105469,1754.6642,3601.3633,-277.20587,2117.7952,3897.3875,899.9004,1712.2902,4016.2432,532.1601,2081.8088,3949.5808,944.8141,1700.3966,4070.4236,564.9296,2241.5256,4043.848,319.7681,1770.3976,4188.1104,-126.35533
image_0038.jpg,1626.3887,2131.8198,-1264.8298,1664.8074,2076.5632,-1163.0596,1692.7212,2078.9473,-1163.0367,1721.4807,2080.802,-1162.7197,1584.7823,2073.5063,-1191.0679,1554.2546,2072.731,-1190.637,1523.6564,2072.362,-1191.0588,1746.66,2140.9036,-581.3293,1475.0176,2127.4153,-705.3396,1671.6003,2223.025,-1043.6132,1561.1901,2217.833,-1079.3037,1876.7793,2623.1672,-241.24884,1238.112,2552.8772,-525.2589,1897.6143,3121.5547,0.075741254,1090.9634,3034.6414,-521.31146,1951.8628,3597.3323,-477.10477,1213.8768,3464.726,-878.2044,2004.4316,3755.2427,-597.7341,1209.8538,3618.2568,-1024.6173,1969.0562,3771.423,-808.28455,1302.9431,3606.2485,-1146.6632,1919.4216,3714.961,-568.7868,1322.7993,3550.476,-927.3959,1690.4607,3611.6042,59.73473,1321.0405,3598.3804,-57.75095,1670.1921,4311.556,92.73648,1255.0249,4338.7285,-146.58105,1589.3729,4982.8877,601.2352,1242.0446,5003.8154,524.30334,1536.0176,5077.0854,609.63794,1283.6555,5099.825,536.86633,1668.6005,5232.233,26.271275,1121.853,5246.048,-128.28726
image_0039.jpg,1664.8514,1196.1515,-1354.0541,1747.3169,1115.803,-1322.176,1783.7305,1119.7772,-1322.7797,1820.764,1123.1224,-1322.7137,1665.397,1105.3239,-1248.3402,1637.5739,1099.5076,-1248.7015,1609.5548,1094.3768,-1249.3811,1908.0564,1166.4792,-888.77985,1624.1617,1120.7281,-548.8057,1739.7477,1286.1237,-1175.3263,1626.1538,1270.1403,-1077.7792,2136.5544,1608.3231,-467.0013,1378.7957,1552.4207,-215.20515,2288.3972,2177.944,-711.8013,1079.5842,2086.0713,-136.59496,2041.5764,1888.3687,-1456.5591,1280.2391,2522.1902,-619.92,1923.9244,1830.5029,-1626.7461,1341.0132,2672.3838,-760.9537,1947.3397,1714.4019,-1602.1946,1417.8105,2573.9678,-804.9436,1950.7904,1751.0131,-1437.3313,1416.3314,2529.0671,-627.32184,1904.86,2735.7207,-64.528305,1484.6373,2715.0078,66.875244,1851.8442,3567.9487,-34.977924,1508.3687,3532.2466,25.85102,1813.2181,4212.208,789.14056,1587.5527,4159.2,1082.3904,1791.2242,4276.0205,843.0064,1628.8596,4226.4976,1143.0088,1783.8224,4531.0654,217.44048,1543.438,4473.757,568.9866
image_004.jpg,3078.2654,1391.2867,1183.4973,3049.2224,1331.2921,1002.95624,3022.2483,1329.734,1003.80396,2996.4023,1327.6715,1004.17566,3119.0073,1339.6439,983.14703,3141.8176,1342.367,984.3554,3164.579,1345.4454,985.47754,2950.9365,1376.5895,287.03522,3182.7769,1395.7968,234.1921,3034.0881,1448.1124,963.64417,3101.4988,1452.8982,943.8531,2689.568,1735.1116,-140.52391,3314.423,1767.1145,-158.90305,2547.5662,2208.4966,-198.57437,3371.178,2276.7234,-414.83264,2468.6572,2652.0034,-435.6918,3420.231,2728.5835,-632.2257,2428.0725,2767.933,-532.6411,3449.0698,2871.7715,-736.92255,2462.7488,2783.7815,-555.7646,3429.0793,2865.0596,-818.41644,2506.7993,2745.9834,-439.06958,3394.1296,2815.1182,-657.5418,2753.397,2698.587,105.37223,3098.2458,2706.46,-101.51192,2716.978,3555.1611,189.93196,2968.654,3505.3928,62.578625,2697.2478,4397.239,235.21806,2888.4182,4332.03,281.39392,2708.5034,4522.1655,214.19289,2848.996,4457.036,273.72998,2686.2144,4491.5093,40.47952,2939.0977,4454.1064,83.87508
image_0041.jpg,1607.1221,1521.7211,-1555.4937,1666.9248,1456.3253,-1445.435,1701.7462,1457.2609,-1445.7943,1737.3058,1457.5186,-1446.142,1575.8453,1456.5255,-1429.9618,1543.9143,1456.0712,-1429.5222,1511.8145,1456.2311,-1429.8743,1806.3295,1515.5802,-791.9721,1495.1929,1509.8846,-692.73645,1684.0256,1614.5492,-1305.4114,1559.2789,1613.1462,-1278.0588,2050.119,1987.9669,-372.23218,1289.0576,1993.9484,-303.65433,2211.0947,2510.4558,-185.14136,1192.6829,2533.6013,16.373589,2104.8257,2986.2402,-695.5598,1276.306,2970.5396,-558.36707,2092.9587,3143.9058,-873.0077,1284.6345,3119.9495,-753.713,2040.9261,3111.4624,-1048.595,1349.7311,3088.1685,-939.37976,2026.5416,3055.1648,-770.2475,1373.2836,3031.9688,-637.4099,1898.134,3166.721,-7.4548144,1465.9084,3177.7354,9.204971,2007.0431,3941.733,-2.9589648,1556.6587,3966.0845,171.94371,2055.3113,4575.144,1028.8059,1673.6775,4580.4116,1402.9127,2008.2634,4671.4087,1085.9202,1754.3821,4677.3354,1477.774,2212.4363,4842.1177,379.19888,1510.9232,4855.041,806.0726
image_0042.jpg,1585.0526,1542.5731,-1555.7708,1628.0062,1473.0376,-1383.6865,1660.761,1482.7188,-1383.5181,1694.2933,1491.9333,-1384.4329,1534.9012,1448.1143,-1433.8339,1494.4465,1437.2485,-1433.2892,1453.7131,1426.7009,-1433.8317,1681.6915,1552.8949,-575.94104,1359.532,1466.4872,-782.2393,1609.8988,1651.8997,-1258.5911,1475.5232,1615.9658,-1317.0244,1794.713,2078.6692,-312.1455,986.89825,1926.6855,-625.0275,1809.2118,2849.0847,-201.72375,879.3286,2605.9058,-1657.8818,1927.2947,3545.325,-717.6403,1355.9045,2183.2893,-2972.9893,2008.0898,3765.2556,-803.6227,1528.3676,2114.433,-3193.9346,1941.5409,3774.6401,-1000.9141,1495.5371,1987.9222,-3146.48,1869.1371,3692.7964,-792.6301,1471.1974,2034.6559,-2959.9954,1615.9285,3294.2695,39.13384,1111.2565,3302.7922,-32.12736,1619.8246,4177.536,-82.20278,1251.8657,4298.054,-101.76969,1570.8217,4909.026,1258.0256,1300.5107,4979.4478,1734.9352,1559.2991,5003.429,1358.9175,1283.9907,5045.826,1875.5009,1564.4458,5233.7686,707.2735,1427.855,5338.707,1261.7139
image_0043.jpg,1348.8331,1343.3544,-2111.4644,1458.7305,1249.3236,-2076.6355,1508.1891,1256.7273,-2075.9927,1558.6857,1263.5701,-2076.5547,1344.9843,1232.3431,-1952.6375,1306.5066,1224.4955,-1951.554,1267.5964,1217.4922,-1950.7278,1684.3622,1331.7451,-1554.4878,1282.6088,1260.6902,-964.8281,1452.3123,1468.0404,-1895.8019,1293.0464,1442.0946,-1725.5679,1979.4097,1976.5992,-1286.898,947.29846,1798.5127,-604.5803,2042.8739,2823.2146,-1205.7866,671.46277,2557.0718,-461.62463,2028.7766,3647.7656,-1834.1067,558.67065,3286.327,-1486.2649,2066.6445,3922.4995,-2016.719,473.2931,3535.0354,-1764.04,1960.5708,3929.5361,-2238.569,594.1031,3573.3438,-2083.721,1894.1886,3818.7122,-1892.3557,700.0781,3492.5332,-1635.3939,1524.3104,3530.3726,-194.56331,916.0251,3444.0083,203.51665,1494.2134,4508.9746,-407.58942,747.6369,4438.1543,138.1928,1452.6925,5340.727,915.4392,702.58496,5281.013,1592.1172,1451.4833,5456.281,1008.2468,726.9111,5406.0303,1663.4456,1375.8247,5691.277,241.64276,638.90356,5641.0103,841.39215
image_0044.jpg,1898.1029,1692.3693,-3291.6907,2030.6855,1512.1022,-3063.3838,2108.651,1522.3369,-3063.8828,2187.5496,1532.1335,-3064.135,1831.8486,1484.3175,-3086.708,1754.474,1470.7896,-3087.7463,1676.8328,1458.1442,-3090.9832,2286.1807,1635.1539,-1829.5168,1579.4696,1524.2311,-1896.0665,2027.8285,1892.9651,-2813.5088,1736.9612,1849.1628,-2833.254,2585.8777,2514.7957,-1523.1566,1068.0907,2366.9783,-1360.0864,2716.7686,3790.8547,-2262.0269,957.2167,3611.9993,-1730.7693,1419.2229,3491.2646,-3180.5796,1964.1978,3860.5073,-2381.619,1020.45386,3577.847,-3514.9917,2193.359,4062.64,-2681.639,999.0551,3280.629,-3287.1655,2288.959,3867.1182,-2609.4492,1118.1654,3269.6733,-3066.3464,2214.0715,3794.5583,-2351.3884,1987.951,4647.551,-81.18313,1046.2405,4550.2695,90.262245,2045.0011,5986.0063,-269.53,915.54474,5929.272,68.76591,2022.3419,7212.8965,1795.1736,900.4459,7159.24,2331.0735,2033.6019,7397.9165,1942.0625,879.65265,7338.1616,2445.9336,1941.8583,7656.995,763.5413,951.8042,7647.6646,1186.3779
image_0045.jpg,1741.5758,2581.888,-1561.1353,1775.8423,2542.807,-1572.1403,1790.1324,2542.5076,-1572.363,1805.0968,2541.6023,-1572.0204,1748.0729,2542.1016,-1482.1599,1741.0557,2540.8628,-1481.7024,1734.0789,2540.136,-1481.6176,1864.6674,2553.5923,-1349.9021,1767.1588,2549.0886,-908.2552,1786.3503,2624.7275,-1464.7837,1748.4817,2622.3008,-1336.4832,2054.859,2798.3157,-1104.9109,1700.4161,2783.377,-387.503,2135.157,3103.6594,-1072.5345,1674.0135,3061.5737,-244.57166,2134.2803,3350.55,-1404.3354,1660.337,3297.1648,-997.95605,2153.4707,3431.8574,-1557.6456,1651.2053,3376.1467,-1151.3483,2115.0134,3433.4675,-1649.6707,1671.3569,3373.6377,-1317.2849,2096.7827,3399.6033,-1437.9099,1696.8567,3343.856,-1085.3939,2021.24,3346.5044,-251.76886,1829.555,3351.1826,253.16246,2080.526,3723.0276,-707.6882,1843.3193,3726.8574,1160.9146,2159.5415,4129.4463,-554.37714,1871.0638,4014.872,2398.3923,2164.5105,4189.5464,-574.94586,1908.6195,4067.3752,2501.0107,2154.1572,4276.3516,-1175.9446,1756.2844,4147.4204,2108.9644
image_0046.jpg,1616.034,1200.6202,-1693.7759,1655.0609,1114.4052,-1594.4998,1691.6594,1108.9447,-1594.6592,1729.3248,1103.075,-1593.7958,1555.8705,1132.1389,-1588.7009,1518.468,1138.413,-1589.1095,1481.0488,1145.2839,-1589.9266,1789.5409,1160.5814,-916.3477,1447.9565,1211.1188,-870.5861,1705.0942,1293.367,-1439.0846,1566.7402,1314.4202,-1423.5963,2066.6357,1676.0674,-580.2441,1282.521,1739.048,-580.6329,2022.6283,2362.8894,-716.3044,1291.5266,2473.3125,-727.49695,1394.1743,2373.7466,-1167.2163,1356.4204,3065.1497,-1164.8088,1196.8038,2441.3247,-1395.0227,1328.1436,3273.3167,-1254.3184,1170.2104,2328.8525,-1353.7224,1409.2474,3243.8516,-1439.7142,1216.6626,2320.3809,-1140.1561,1450.1876,3155.436,-1231.6885,1841.3893,2951.4167,132.04367,1381.4338,2932.4033,-129.42691,1797.954,3842.341,839.7679,1101.5046,3894.5598,-485.51535,1732.731,4249.063,2686.4739,854.9751,4783.7617,-48.740498,1681.0774,4304.693,2840.9424,841.0452,4915.686,-56.444893,1839.6119,4505.69,2550.2256,774.80206,5132.4194,-915.4011
image_0047.jpg,2522.364,2939.9517,-589.43115,2555.169,2889.3774,-409.822,2579.6636,2894.3523,-409.50732,2604.4014,2898.8037,-409.60675,2479.9243,2875.5615,-499.5366,2450.0322,2870.3132,-500.4641,2420.1714,2865.7585,-501.37415,2608.402,2944.1895,472.30212,2360.5837,2903.8013,7.5721717,2553.0723,3028.2512,-262.03583,2453.5256,3011.493,-399.0515,2722.7485,3349.3235,859.5242,2148.7476,3315.3792,-46.476086,2890.4058,3745.2969,-135.23944,2153.4802,3699.4263,-793.37915,2396.6028,3528.7185,-1152.6135,2643.528,3677.077,-1181.5665,2264.3252,3492.394,-1454.73,2765.5474,3714.9797,-1357.8097,2247.449,3441.4648,-1254.8765,2798.4033,3659.837,-1317.3861,2276.443,3465.1995,-1115.222,2747.7102,3664.836,-1146.4867,2736.333,4352.1514,371.82376,2407.589,4356.802,-368.55176,2748.2415,5169.416,603.8478,2429.3154,5112.238,-660.9368,2735.1184,5885.1685,1332.4008,2292.8357,5835.7773,-104.83535,2662.077,6011.2646,1360.803,2247.853,5933.3237,-95.530525,2947.8413,6070.559,631.3669,2381.4167,6114.0327,-928.1814
image_0048.jpg,893.1716,930.17993,-881.1444,939.2081,880.92926,-909.04114,957.85474,880.17,-909.03516,977.1074,878.98346,-908.95233,902.44366,882.80334,-807.3125,893.05835,882.2007,-807.05896,883.5829,882.04724,-806.92224,1051.8949,904.53284,-781.6034,923.7023,904.681,-319.83347,949.5891,986.675,-812.89166,899.4454,987.5258,-679.7185,1281.7253,1230.0852,-629.56995,808.45416,1213.3224,-13.389627,1470.7555,1637.2456,-745.8546,726.3998,1565.3275,89.851105,1344.7699,1876.9701,-1182.9684,785.07214,1853.2285,-762.34174,1316.547,1954.2843,-1334.8287,799.58044,1964.0393,-966.7135,1270.7639,1908.5272,-1390.7483,848.6797,1919.2014,-1067.4136,1269.633,1879.9688,-1199.5609,861.13367,1878.0656,-822.3999,1146.3953,1970.2194,-240.08324,890.141,1964.7628,241.14333,1064.303,2492.1672,-851.6485,815.1428,2475.894,-433.20148,1134.5464,2922.0388,-332.24658,1214.5408,2936.517,99.67056,1171.4264,2950.9429,-295.86508,1306.9913,2957.1934,133.5806,1077.124,3144.7385,-732.9197,1239.5225,3189.719,-219.75667
image_0049.jpg,1582.3029,1564.3545,-2533.007,1602.5422,1525.3113,-2463.0542,1619.5675,1523.6151,-2463.0657,1637.0924,1521.5824,-2462.5996,1554.3611,1531.2358,-2466.126,1536.9968,1532.9694,-2465.5828,1519.6449,1535.0498,-2465.1067,1664.4703,1546.6238,-1868.0488,1502.0016,1562.8959,-1847.0508,1619.667,1607.5492,-2298.2297,1555.5764,1613.7845,-2292.9856,1811.5901,1797.2798,-1275.6917,1406.0857,1820.9147,-1301.3689,1884.9489,2112.2654,-1046.2355,1395.0656,2158.6035,-1090.0803,1913.6495,2394.531,-1558.7716,1405.3501,2416.8914,-1569.7013,1932.835,2485.1875,-1698.4645,1396.4612,2501.697,-1730.7924,1904.1953,2487.545,-1890.8494,1426.609,2509.6387,-1909.7379,1884.5693,2454.7227,-1636.8262,1450.7604,2474.8523,-1649.7095,1768.1908,2350.2856,-28.726282,1539.3944,2352.7534,29.30528,1768.6171,2843.878,-317.35614,1578.3304,2855.4521,130.20465,1725.8104,3301.401,358.44394,1644.0255,3294.8547,964.48035,1709.9211,3345.9587,387.15268,1682.1989,3352.197,1010.40497,1713.4514,3506.2283,-287.56003,1580.054,3493.2788,359.26642
