images-1.jpg,266.61737,146.95343,-37.782745,262.10977,144.44125,-64.22186,258.82413,144.66751,-63.935593,255.64659,144.89041,-63.913143,271.4346,145.84851,-64.28622,274.53983,146.60954,-64.12442,277.67758,147.59755,-64.16517,250.76253,156.61563,-125.96007,282.7538,160.65508,-124.16838,262.58786,157.09444,-52.58526,271.35345,157.8346,-51.46548,213.50424,189.12389,-131.92383,314.99728,191.37634,-121.807465,199.92317,112.03362,-115.7832,331.36002,114.41069,-139.66354,198.3599,32.152023,-144.60196,331.171,38.54099,-210.25343,187.239,12.741392,-167.44934,335.89377,22.14572,-248.27933,200.1055,12.712351,-183.01158,321.75253,18.829685,-253.85826,209.452,21.28703,-151.32637,315.91312,25.351034,-216.34138,228.14699,355.7539,-1.6865933,284.35562,355.36655,1.6682103,226.69406,462.71298,80.381424,276.4786,463.17526,97.17666,237.27051,567.00806,134.30069,268.7036,565.0571,133.73022,242.87688,584.58685,137.40579,264.84833,583.64777,136.03471,228.05112,588.9231,122.54326,260.1965,586.4912,127.39666
images-10.jpeg,138.87929,49.84825,-103.019226,140.4952,47.6854,-94.2641,141.59146,47.815483,-94.25415,142.73157,47.946243,-94.24138,137.25899,47.62914,-95.31595,136.03334,47.59881,-95.267456,134.82605,47.631374,-95.30535,144.02765,50.574493,-54.353416,133.45781,50.060852,-60.324215,141.10397,53.356724,-89.32797,136.59575,53.18401,-90.79719,151.31294,64.63766,-51.116173,124.80667,64.21912,-58.46266,157.99632,42.411522,-65.049126,114.63614,43.743484,-81.58799,163.38007,20.78331,-78.39503,110.11363,21.502993,-99.924355,165.60268,14.813991,-91.29829,108.271996,16.26166,-113.76853,164.03078,13.783735,-89.81809,111.10893,14.413685,-112.07297,163.01476,15.776105,-80.71957,112.20575,16.014486,-101.518074,147.2895,109.28509,5.3502436,129.79099,108.89746,-5.206447,147.14273,141.23201,-12.387195,132.1258,136.93898,-47.845024,146.58131,151.88837,73.18456,133.00865,156.7836,24.26659,146.13443,152.70416,80.61454,133.22041,158.89676,30.469173,147.40396,159.83252,52.55988,136.0696,165.56354,-6.585764
images-11.jpeg,110.90192,81.42528,-5.4849615,108.81756,80.22912,-12.13531,107.63687,80.568726,-12.074962,106.50434,80.92163,-12.104969,111.98078,79.775696,-12.980823,112.984436,79.63652,-12.932809,114.00182,79.57266,-12.940646,104.73201,84.61736,-31.806189,115.31604,82.78179,-34.82678,109.537926,85.11054,-10.80064,112.511116,84.374664,-11.586255,95.805916,98.57387,-31.052956,126.0249,95.29732,-39.873695,89.99311,71.37585,-20.697134,130.03442,72.48002,-41.077023,91.268936,45.176804,-32.930107,130.79231,47.915485,-66.50575,88.439766,39.53658,-41.659958,132.8725,42.31056,-79.785995,92.35715,38.816433,-46.016594,129.81903,41.220806,-83.821976,94.498795,41.406425,-35.456585,128.17332,43.797806,-69.490005,99.34516,153.19011,3.4030285,115.28585,152.23154,-3.198479,97.45663,183.37273,43.211567,113.90309,183.70242,32.53973,101.92621,212.07135,97.138214,112.27451,211.30995,73.162994,103.3979,217.22162,101.984726,110.51148,215.63252,76.86355,102.2705,215.64795,94.75185,113.88941,216.18146,65.04844
images-12.jpeg,115.11225,80.95667,-68.56229,116.30067,77.43166,-59.536224,117.445175,77.98661,-59.437016,118.69498,78.52808,-59.482834,112.93462,76.51454,-66.786766,111.18683,76.18875,-66.76436,109.467896,75.97686,-66.812706,118.14392,83.44018,-16.711493,105.84589,80.18029,-50.07382,116.57772,87.83882,-53.219025,110.858765,86.45985,-62.678,116.407524,107.69321,14.227107,94.42677,104.14536,-77.490166,121.06297,68.702675,26.173544,84.105934,58.185215,-135.36446,122.527245,29.34709,-13.7123,76.206375,16.22276,-151.98587,120.88515,20.658468,-24.782846,72.3354,4.634945,-163.58006,117.65795,18.609133,-26.566195,74.969376,4.6297493,-156.89491,117.15381,22.383568,-17.959723,77.493385,9.38494,-150.19627,113.521736,190.82985,37.429836,101.493744,190.77121,-37.247166,120.86093,248.31667,50.91326,138.26373,256.96582,-64.20237,79.91488,266.50104,87.881226,87.400314,259.7186,-15.935545,71.73228,266.6616,91.970634,76.434235,255.14108,-9.849321,80.12173,280.8233,96.25422,83.28516,279.2827,2.2445138
images-13.jpeg,136.10582,60.467083,-23.062016,135.40111,58.83687,-33.805,134.7902,59.034885,-33.72618,134.23749,59.23063,-33.76921,137.91098,58.515003,-29.18364,138.8304,58.37901,-29.162958,139.77602,58.31775,-29.145054,133.97803,62.03408,-57.137287,141.87195,60.70482,-35.235527,135.37302,63.513916,-29.367107,137.51747,63.11811,-23.207487,125.64159,73.81271,-60.01569,153.65149,72.142334,-21.03488,110.09477,47.60392,-59.040718,167.20103,51.013935,-6.9149384,104.60032,21.502981,-60.449562,176.04404,27.191702,-13.118627,100.13984,16.306162,-70.270805,180.34634,23.379272,-16.45981,103.57782,14.538087,-71.030235,177.96967,21.376104,-19.144657,105.91034,16.813139,-61.399345,175.1508,22.858442,-14.169336,133.23814,133.04161,-15.076982,147.72614,128.59259,15.173909,104.180855,169.71193,-26.664297,154.42587,157.97308,8.091168,135.68246,154.83717,-7.461373,156.94112,156.37004,-17.543491,139.9463,146.77118,-3.6504588,153.78394,152.54561,-19.25082,146.78848,162.75035,19.41327,164.45163,164.37357,-4.092006
images-14.jpeg,125.72377,58.999775,-93.82961,128.13689,56.26537,-88.10185,129.3321,56.27495,-88.070244,130.57182,56.30178,-88.07222,124.72461,56.44435,-84.64795,123.613655,56.44144,-84.59059,122.51713,56.533165,-84.595215,133.29198,58.48188,-52.77855,122.09712,58.681732,-37.324207,128.59283,62.498432,-81.68375,124.098145,62.548782,-76.87079,139.36278,72.75708,-56.62542,116.13405,71.66786,-33.69811,150.92079,48.40942,-119.50114,107.32995,47.20118,-74.395805,158.35728,25.365265,-141.04782,96.1479,23.809916,-97.76452,161.8638,19.28893,-153.73286,91.56715,18.012835,-107.4888,160.75398,19.790493,-150.57153,93.8559,16.534163,-104.287285,159.7288,22.147165,-142.53712,95.27536,18.54207,-99.058205,133.60248,120.636765,-5.567308,117.63175,118.64337,5.7086344,133.11932,142.09985,-140.37035,113.365135,141.83673,-110.6383,130.94281,173.66594,-71.28307,119.69824,175.16447,-63.339924,129.89078,176.82782,-65.78697,122.238815,179.24358,-60.326866,129.42696,184.44844,-116.918175,119.554825,186.5194,-107.65829
images-15.jpeg,96.6829,89.30627,-57.470127,98.48589,86.61752,-49.578793,99.67102,86.691376,-49.579937,100.90735,86.75954,-49.59678,94.83508,86.50007,-49.303787,93.60198,86.41943,-49.27576,92.391075,86.388794,-49.32805,102.37491,88.48656,-12.524661,90.89127,87.94187,-10.882877,98.76562,92.54053,-44.378864,94.3542,92.371796,-43.834637,107.68811,102.397804,-17.059351,84.97593,100.87537,-2.1991873,111.37743,79.51143,-35.99686,81.40902,80.011314,0.114657044,114.642006,56.732414,-61.276478,78.58956,58.328007,-7.2441444,116.01248,50.663364,-79.96756,78.44673,52.73849,-19.445843,113.52513,49.350407,-75.56213,80.97099,50.941975,-21.264385,112.37367,51.249687,-62.7759,81.77451,52.553986,-10.218578,104.35281,151.20387,-5.1817555,88.12709,150.58247,5.332258,105.60126,188.30705,-5.3630414,86.49772,188.39502,9.120488,107.037056,219.97647,39.430573,84.86797,221.40433,49.320576,106.16083,223.99072,41.330795,86.96193,225.4623,50.72725,109.30204,231.88707,-7.1744466,81.08088,233.3624,1.4378047
images-16.jpg,357.34576,350.15674,-222.41609,369.33838,336.32578,-202.35992,375.84305,337.27975,-202.10555,382.56894,338.2864,-202.14497,351.68262,334.8869,-198.81674,344.74243,334.00345,-198.6707,337.9508,333.5475,-198.60153,392.82922,350.8676,-70.975136,333.3175,344.62457,-61.181038,370.28342,369.4048,-175.93732,345.0355,365.95306,-173.00333,426.2499,406.00427,-119.78909,312.2519,411.43237,44.10764,471.07877,250.31796,-228.25082,245.98099,254.05292,-63.252907,489.58475,107.79535,-255.7069,183.8186,127.94183,-135.85208,499.06305,72.1889,-306.1171,168.37152,95.92035,-167.56874,489.77832,70.343506,-279.63712,177.97572,93.74469,-157.65549,486.2324,87.623535,-257.50613,189.4629,107.458984,-141.40897,416.49603,673.4916,-72.82271,345.4649,658.1331,73.41148,239.36952,716.1739,-353.36475,221.5771,718.0169,-102.80913,144.05267,884.47345,-417.64587,156.26524,874.16986,-152.87965,145.09712,919.70264,-423.49725,168.0005,904.5855,-162.95036,63.768944,905.1865,-529.44507,72.512184,918.80176,-244.22623
images-17.jpg,355.0708,251.21457,-165.957,356.6365,239.41843,-136.81085,361.16315,239.62955,-136.52196,365.9579,239.80075,-136.5874,342.38516,240.76578,-153.50984,336.04886,241.47845,-153.34407,329.90207,242.48773,-153.51578,366.40298,255.1741,-15.194821,318.4498,259.46982,-90.94707,364.5162,270.70755,-122.695694,343.5778,272.12662,-144.25912,382.12378,330.9677,38.180817,297.06024,335.05402,-143.25781,401.56345,211.73059,46.852955,280.58087,209.77249,-292.06744,418.4246,101.891815,-48.17669,254.27698,76.50696,-350.4899,419.56616,77.659424,-84.503525,242.66862,39.476013,-386.04675,414.06598,72.977905,-87.916626,245.27516,37.411194,-371.11658,411.49576,83.312805,-60.412354,252.41486,50.421326,-350.08456,383.55573,580.0309,68.5468,331.70078,581.0487,-68.03962,379.28644,758.0131,77.811905,344.97513,762.1159,-88.7852,367.697,907.10645,147.52959,345.61423,920.9408,-41.703693,355.4854,926.7246,147.17368,334.42224,941.751,-44.769997,405.64148,958.40753,47.93098,383.0284,980.1314,-157.18016
images-18.jpg,330.8268,405.9092,-523.85944,349.64615,391.0013,-479.91516,359.00302,392.75113,-479.85248,368.5003,394.57806,-479.86896,325.28784,387.4562,-465.92905,316.68927,385.91415,-465.72278,308.18896,384.64444,-465.83383,385.6013,412.33893,-273.0975,302.84415,399.3216,-216.56036,349.8383,430.0552,-455.82495,314.01044,424.41675,-438.26218,418.68365,505.75012,-320.895,262.56775,486.78134,-128.51918,474.89294,373.45358,-470.89426,230.78172,351.05188,-91.964386,516.68646,206.38507,-587.0149,197.8952,232.36377,-105.17347,531.2883,167.65045,-670.8322,190.87341,206.97485,-146.39682,518.56866,160.29791,-639.0258,200.91289,202.96948,-151.29362,509.06012,171.68646,-593.33685,207.62094,210.00867,-119.19049,394.93436,805.90894,-57.132755,281.3269,802.1623,58.901936,405.10388,1038.9835,-58.835056,302.9764,1037.5107,28.982063,393.10532,1223.6086,227.36572,313.6328,1224.8214,270.44873,387.32065,1247.1377,246.74733,316.66043,1251.5162,282.6137,389.29498,1295.888,60.70484,316.66367,1286.705,65.949165
images-19.jpg,652.5049,263.9357,-291.46866,643.7878,259.9742,-335.72028,637.3197,260.81323,-335.44687,631.07227,261.75165,-335.49176,661.54767,259.847,-337.9551,667.6755,259.7529,-337.75235,673.8889,260.05524,-337.94644,622.1967,277.84378,-432.68478,683.2413,274.5458,-442.36365,643.74396,277.0149,-314.3687,661.77747,276.00513,-316.3152,585.90967,326.23264,-401.33054,735.116,321.8859,-445.6069,549.8471,199.82538,-446.66458,762.0125,200.10706,-452.52948,522.6513,88.20047,-575.8541,774.3677,84.49331,-606.1136,507.7193,66.00648,-654.03314,789.3914,62.487297,-696.9372,523.28186,63.452328,-668.33514,775.7386,57.1711,-718.2238,533.86676,70.524895,-591.40594,765.3056,65.08349,-623.6332,618.60724,546.21576,16.297522,696.4937,547.2685,-15.651466,607.96313,660.2781,317.58127,711.5699,638.5097,234.73653,641.39215,774.6868,719.1251,701.1158,740.41095,613.0207,652.6208,791.77515,756.6151,691.88495,754.08276,649.3952,641.3249,794.6283,686.21075,714.1239,757.8144,574.6316
images-20.jpg,614.5009,248.28078,15.186614,623.6638,235.04279,44.030067,629.32733,235.09084,44.122902,635.2437,235.12352,44.12161,607.77136,235.72308,56.086735,602.47723,235.82529,56.16616,597.1552,236.2067,55.99962,644.9096,242.50443,161.7015,593.34705,244.28249,210.1174,625.8872,263.8483,54.65914,605.5912,264.31808,68.60898,683.24207,313.43652,110.51709,556.043,305.34915,228.57764,691.532,195.6532,36.267323,525.644,190.22107,176.92236,699.0303,95.13714,44.43867,527.86896,78.13944,203.68217,702.2888,71.26926,-12.802495,532.1162,47.149242,174.03906,700.0281,66.20417,20.785797,537.4247,45.590816,178.6448,693.9236,72.14164,45.71351,541.3785,54.694576,197.99625,659.3346,571.30634,-45.575607,571.8771,563.28516,47.185043,660.2365,752.10284,-87.18995,569.5939,742.39355,4.865242,646.3284,915.7228,158.44937,576.7843,907.8227,207.18964,643.8086,937.4197,171.42343,578.65955,928.2826,214.05885,641.82623,967.5174,8.006143,578.6474,962.2758,35.281128
images-21.jpg,592.40533,750.8637,-504.55334,594.82837,774.45636,-522.30444,595.6703,775.09827,-522.3894,596.20984,775.68567,-522.67584,593.22437,772.5271,-531.45496,594.03314,771.98254,-531.4144,594.7311,771.38696,-531.1445,606.5216,763.5078,-535.7348,603.4968,757.3494,-573.11725,596.8725,730.3608,-501.65784,600.4419,729.9091,-512.2783,645.4338,658.9969,-487.1139,597.042,623.7526,-509.09424,646.95764,451.93558,-503.36316,570.5393,393.4598,-508.2117,606.3688,275.5565,-493.38596,577.0018,223.4103,-486.73132,592.281,235.66217,-523.4075,580.1883,172.1171,-517.02673,592.2965,233.18288,-541.1887,578.29376,180.62766,-539.5472,598.869,246.51889,-500.72397,579.16895,201.40323,-492.9876,674.3245,435.73898,0.78757375,639.38416,422.7173,0.16136003,756.867,292.1311,106.840225,671.8696,295.36014,129.77243,857.72205,148.68642,293.4967,709.63983,146.51807,402.40747,866.0414,126.51522,306.85587,715.87634,116.790344,418.63733,890.83545,118.41123,206.1548,713.85376,122.382355,324.17474
images-23.jpg,373.16122,191.0967,-105.523895,377.79977,183.3244,-105.167946,380.6532,182.75919,-105.072716,383.60373,182.19803,-105.05988,371.67508,185.38712,-83.229324,369.9607,186.0053,-83.129456,368.2901,186.78369,-83.21266,393.03018,186.03506,-89.19062,372.50403,191.92532,10.116951,381.46262,198.21732,-100.058136,373.34885,200.4543,-71.08606,418.4097,216.26537,-138.44037,368.20853,223.0766,51.289253,410.99142,149.49388,-229.77486,365.91812,156.74785,49.707653,416.49335,86.13611,-249.35503,362.35812,91.23288,10.145933,420.9471,71.6776,-278.11804,363.02496,75.55325,-0.688174,418.28583,70.420815,-266.1714,365.663,72.59652,-5.704178,414.56665,75.61269,-248.06133,368.22986,77.15505,3.0954838,409.00024,352.20593,-78.243195,374.3553,354.934,78.92838,406.4739,442.90552,-114.537415,377.66318,447.20306,51.7152,408.1244,528.57935,-4.9410977,389.63565,529.05054,156.33966,414.55246,540.89465,1.2635088,393.57538,540.28436,162.52867,388.79938,557.5739,-72.16669,381.1742,556.97864,101.50916
images-24.jpg,335.28598,197.47223,-46.59038,336.73517,191.8407,-38.475414,337.58118,192.14932,-38.392223,338.59595,192.45609,-38.44594,333.7175,191.343,-36.682266,332.6326,190.92865,-36.5745,331.5937,190.64182,-36.70552,339.39575,197.76233,-1.9574904,330.12354,195.1453,7.112966,337.15027,205.4831,-34.24398,332.75436,204.47656,-31.568264,346.17722,234.37088,-37.7718,316.55804,230.33145,23.886387,350.75894,170.46614,-97.328995,303.90143,169.69968,2.9657273,349.15594,107.97703,-161.61197,290.4613,118.22081,-47.69442,349.50342,92.355865,-203.36432,287.06854,105.594345,-74.57822,347.36237,90.30132,-196.21661,292.90936,103.3601,-80.61921,346.25854,95.29135,-164.68298,295.28244,106.735344,-55.71745,339.49762,367.3386,-15.679846,312.6101,366.29834,16.079697,345.7577,464.73932,-13.400509,299.75946,466.59164,29.252628,355.23312,557.7357,54.31917,290.1482,559.04956,100.25012,354.23404,570.3521,54.435764,292.77838,569.54443,99.73594,367.75082,584.79553,-63.87082,285.81805,590.2898,-17.883331
images-3.jpg,277.65698,324.534,-648.84235,289.22794,309.72864,-613.7796,295.7863,310.47424,-613.7858,302.51245,311.2686,-613.82385,270.97046,307.79688,-609.4251,264.45505,306.52933,-609.24554,258.04276,305.55078,-609.4168,311.08774,319.13388,-412.4913,250.61945,311.69724,-391.44098,289.28433,339.58652,-577.2865,264.26178,336.3035,-570.096,339.55203,380.5404,-377.86893,206.72682,368.0327,-339.21823,387.02423,241.37807,-472.6888,157.79828,223.14038,-430.2378,415.9763,115.06682,-611.18585,138.51297,98.15817,-495.87778,422.75125,84.07345,-711.87524,137.7274,66.65249,-560.0195,412.56863,75.21181,-693.9695,147.42236,60.548687,-556.1296,408.86035,82.887695,-624.953,151.75653,68.933105,-507.40707,316.91492,643.3857,-16.924911,217.8195,637.17926,18.31053,330.9692,838.3687,-65.11275,205.96835,834.0573,-33.19921,318.04227,1011.7548,196.57254,193.86227,1008.9796,205.99792,307.95813,1030.103,211.44618,193.049,1027.852,217.0501,330.13608,1082.1791,-16.682173,200.78902,1076.7917,-24.30178
images-4.jpg,399.25278,259.82956,-309.90796,409.329,247.10098,-272.975,416.443,247.7394,-272.88562,423.7941,248.43208,-272.9853,388.88214,246.63669,-274.3053,381.42957,246.47076,-274.1532,374.04886,246.57062,-274.39062,431.58743,262.94098,-103.918205,363.05212,260.6474,-109.0092,412.33517,279.20126,-251.50992,383.5085,278.13754,-252.29515,459.86646,344.16605,-105.814606,320.26022,333.77817,-104.13471,498.2924,212.22868,-171.90813,273.22363,191.4097,-209.71977,505.83768,92.31332,-308.08444,267.2301,67.324875,-290.12778,508.09805,69.378746,-387.59534,269.50626,39.360123,-347.30093,494.4486,61.085728,-369.72278,281.62753,36.29943,-337.7022,491.17496,68.04265,-317.39072,286.8568,45.62293,-297.46722,446.8946,618.0373,-10.520741,340.55798,614.80457,11.993872,472.7603,835.09784,-98.359665,351.7812,825.0887,-52.524338,472.52505,1022.8,159.50195,347.68488,1005.37103,176.54816,466.19437,1044.1072,175.55156,345.37463,1027.2924,188.6293,471.5656,1088.0784,-11.739028,366.75488,1061.8466,-18.010777
images-5.jpeg,413.92328,280.27368,-284.41388,421.80252,263.6753,-266.88007,428.1116,263.86496,-266.72253,434.64804,264.13797,-266.94376,403.52527,263.70932,-266.9807,396.16556,263.27908,-266.9261,388.94257,263.2081,-267.12936,440.29666,274.82898,-159.51486,377.67938,273.59372,-156.46292,425.0143,299.13556,-246.50752,399.9918,298.49945,-244.6584,477.84973,344.36148,-166.15175,330.4832,337.57333,-167.7378,535.06805,218.33594,-287.8826,283.4445,208.88884,-272.06024,583.9215,86.48052,-387.42322,225.68755,84.3811,-350.49475,600.98785,53.060196,-435.72617,205.31183,52.286102,-384.8296,596.21045,46.55018,-430.1099,217.41183,44.640015,-379.5796,586.96027,61.128616,-399.33627,227.87285,57.06768,-358.4529,446.38037,596.12225,-3.7966416,356.91318,588.7529,4.6237626,454.5833,684.01575,-42.035942,363.81967,682.51855,88.89983,456.74915,753.61316,195.80707,342.6896,749.3845,335.60132,452.67252,761.65875,217.0825,341.85123,756.3084,355.48865,459.93536,785.60254,126.084946,337.6,785.99506,280.8059
images-6.jpg,1506.0664,1418.2589,-517.7789,1495.702,1391.1248,-672.9173,1476.7496,1396.3873,-671.418,1458.7562,1401.9557,-671.96533,1558.2828,1392.0553,-630.39636,1579.7155,1394.1627,-629.30145,1601.4617,1398.1893,-629.07623,1431.6166,1507.5281,-992.7128,1648.6732,1501.2588,-772.2132,1477.93,1511.8687,-581.52246,1530.344,1503.3943,-517.2202,1089.1965,1832.1516,-1084.9923,1941.0072,1854.6091,-621.4818,877.81195,1283.8414,-1066.3109,2113.9575,1303.5078,-618.4492,905.2677,655.4382,-1385.2297,2146.0696,697.4624,-1092.8217,831.58905,494.67212,-1632.8481,2210.5415,549.8678,-1300.5515,930.8645,482.0315,-1729.2896,2101.4573,516.4745,-1371.7738,992.75525,567.2951,-1440.8899,2049.715,581.92377,-1145.5449,1290.6111,3270.3533,-180.2887,1764.5536,3312.6252,182.69246,1179.5115,4047.6687,946.16345,1786.327,4088.2224,1522.6875,1214.0939,4753.329,1818.8727,1762.45,4773.352,2323.9727,1261.1133,4907.76,1907.1326,1752.2578,4902.3604,2407.3994,1114.8728,4789.1245,1855.4545,1688.4601,4846.7583,2366.052
images-7.jpg,499.9514,229.17471,-60.54369,496.46225,221.14014,-100.58236,494.48837,221.46687,-100.30888,492.74402,221.79196,-100.43824,505.45654,220.34622,-82.84989,509.0363,219.76295,-82.82594,512.7285,219.4483,-82.769966,494.4132,229.66472,-188.52197,523.09924,225.85579,-103.86155,499.83347,239.22183,-83.905685,507.79727,238.5522,-60.04998,471.67453,273.07806,-196.89157,574.3459,266.41626,-61.59374,415.39313,181.399,-201.63225,621.91315,188.547,-16.132025,392.53992,86.41029,-220.53592,652.56976,98.46228,-67.01282,376.74933,67.62175,-262.13922,668.5645,82.51569,-87.91616,387.93832,61.205692,-263.3687,660.13385,75.344185,-101.94012,396.20563,68.484146,-224.28499,649.81604,81.4968,-74.135185,493.90463,487.4472,-51.448948,546.38477,475.61957,51.757244,402.72235,634.4414,-109.228516,575.4334,603.31604,-32.60076,518.6219,580.2188,-19.691055,591.6222,586.5391,-110.81552,532.94,547.3244,-3.5301476,581.067,566.95184,-113.849815,564.2096,619.05707,75.67609,620.93036,621.84937,-65.209984
images-9.jpg,430.78513,209.5257,45.87604,429.566,202.51529,20.854677,426.11414,203.53,20.89825,422.81314,204.63625,20.615938,440.65558,200.87901,30.786396,444.86194,200.10674,30.92689,449.14722,199.6391,30.79383,421.62155,217.64622,-65.9685,459.25375,209.30937,-20.910679,426.65836,222.97774,20.219542,437.04535,219.73889,33.56429,384.45374,267.30835,-95.89759,507.1936,261.6537,-12.07117,345.47748,180.57344,-84.14006,519.9865,173.33112,27.808117,340.67798,79.32656,-83.33617,519.903,70.166664,8.812331,327.2187,57.0105,-114.35238,532.12585,44.762287,-15.231866,343.63168,52.474243,-113.78305,518.908,39.325737,-27.79211,353.7234,62.080303,-86.2036,510.2437,50.268425,-0.20166747,412.03192,494.72156,-30.912817,478.63226,491.28497,31.872707,399.843,586.7673,80.292175,488.87787,590.4139,122.01047,384.15173,689.3531,180.18037,465.90652,706.4407,199.72198,389.11618,707.7553,188.33482,457.24582,721.53394,206.0955,365.25708,694.57764,164.9542,464.22507,728.74554,182.95871
