image-001.png,543.7851,132.15709,111.35214,541.8571,121.97796,89.593636,537.98376,121.176216,89.68432,534.3537,120.30809,89.62119,553.6505,124.32689,90.23836,558.1346,124.92049,90.60561,562.54205,125.74365,90.627464,529.57526,128.05405,20.49532,568.3854,134.48871,29.880938,535.2935,141.8201,92.86971,547.42975,143.3246,94.25806,504.12555,204.6939,-22.676445,576.03284,213.04756,15.614716,428.02637,265.53992,17.976128,641.8712,314.98315,156.32968,392.27606,219.12497,46.89868,660.7007,234.96454,352.45584,375.17105,201.80058,37.94562,675.10284,202.74825,368.9619,385.7659,185.69934,39.405293,657.52795,187.27547,392.77512,393.7268,193.84203,48.208714,649.552,201.14981,369.7227,484.99542,332.5693,-29.230694,525.3233,330.91956,29.430084,458.90814,274.156,-226.10057,564.0636,262.40277,-263.72882,457.60608,232.78772,-686.69836,566.8601,273.3934,-672.0477,455.39807,221.77136,-733.3771,566.542,278.66193,-712.7478,439.61853,208.96703,-838.51245,565.0576,253.41763,-795.8643
image-0010.jpg,582.4569,63.676025,-89.60611,582.2062,56.355667,-61.50456,585.1861,56.305218,-61.33723,588.27344,56.157852,-61.354603,571.8563,57.072807,-82.543274,567.68256,57.465435,-82.518715,563.5658,57.938026,-82.69997,585.7745,64.0956,74.5553,553.99677,67.28997,-23.334118,587.5797,76.19536,-39.416233,573.995,77.36356,-67.66774,613.8012,132.63934,166.61447,529.7553,130.54185,-20.422132,647.13885,191.69391,94.362885,502.17526,178.91054,-169.9373,665.85834,124.77082,-124.36045,516.63074,105.86887,-352.9834,676.1094,108.10511,-170.11989,520.5376,90.27206,-388.41766,674.69257,99.64214,-169.33395,518.95074,83.689545,-385.7213,667.78094,105.75422,-133.69193,520.11597,90.073944,-352.7223,636.3215,274.554,75.002235,591.9396,284.6193,-74.65081,655.4209,394.50946,-2.4452567,620.33264,408.14377,-100.793884,657.883,528.83356,53.48592,640.53754,530.8341,-58.15937,648.74854,551.2232,51.815964,634.7238,548.4789,-60.994488,695.9023,557.5443,-51.75383,675.28925,564.8708,-187.64857
image-0011.jpeg,91.87938,50.088608,-72.584435,93.70578,46.0725,-66.12939,95.3286,46.210426,-66.11644,96.97898,46.30965,-66.12894,89.057556,45.78197,-69.92816,87.23614,45.653168,-69.919556,85.43136,45.54438,-69.93321,97.74606,48.99425,-24.012064,82.164444,47.9992,-41.491787,94.341606,55.079994,-56.481243,88.04325,54.697117,-61.574,104.43666,73.875496,10.885208,69.12854,69.71439,-25.72195,116.6792,100.496956,-21.104527,55.07051,95.12631,-69.13955,120.27202,75.58045,-100.61779,60.984886,71.46593,-142.34688,122.05394,68.6098,-118.61736,63.14317,64.93531,-157.17982,120.92732,64.04452,-114.41477,63.62855,60.41231,-156.83714,118.23994,67.005135,-101.343094,64.59725,63.84617,-142.86716,95.349754,131.81113,17.988997,76.2327,131.31706,-17.884676,105.27003,178.79442,-16.475592,89.91278,178.06947,-41.826225,109.008705,226.97646,-10.959711,92.11272,224.96089,-40.0286,105.4478,234.44057,-12.969251,88.80712,231.69159,-42.516537,121.39986,239.6774,-54.02698,106.876816,238.81894,-86.181175
image-0012.jpg,347.86203,202.72192,-582.5115,359.70154,196.72614,-538.30084,366.0003,198.59882,-538.4152,372.4527,200.34491,-538.6141,341.72705,193.96777,-532.16534,335.60388,193.40024,-531.99603,329.4537,192.9898,-531.7263,381.57825,219.58548,-334.84308,323.45383,209.62454,-308.5918,359.25137,228.9566,-514.55194,335.22025,224.79031,-506.34845,437.4975,322.70178,-242.14249,263.64334,317.23773,-204.7185,515.08966,422.63177,-496.2575,168.72507,411.8643,-458.0731,546.5658,324.0969,-901.0685,133.67838,310.34363,-872.4292,558.8977,293.80087,-983.13165,121.981346,283.16766,-951.9176,551.8046,277.16724,-977.2145,129.62106,265.39548,-945.0111,540.31415,292.51715,-907.666,142.2266,281.10602,-879.99133,408.89685,529.1705,-14.818133,302.39963,523.2829,15.49993,432.29294,712.1188,-455.13828,235.6176,657.7813,-486.35428,361.49854,799.96155,111.11157,314.2626,762.09607,124.80196,349.18256,802.3002,158.85681,332.2999,765.35004,180.1419,341.8846,875.8579,-18.665953,321.56122,840.213,20.187529
image-0013.jpg,382.36182,118.89519,39.05817,393.15033,109.298256,41.74984,397.60034,110.10782,41.744495,402.2022,110.80665,41.054462,382.78265,108.03594,64.79462,379.13437,107.38964,64.53344,375.48688,106.930916,64.982994,409.09045,120.92349,94.778435,376.7084,113.62536,200.17809,389.7531,134.83643,56.069317,375.31445,131.7037,86.525986,436.0288,192.44275,63.019478,328.9114,189.9492,305.27036,483.06763,244.27277,-169.39688,275.6168,270.08685,226.90276,475.58905,136.8321,-492.78986,249.97296,182.17493,11.017894,481.62756,110.78334,-562.8415,248.18631,161.74254,-16.780952,475.16516,107.21411,-550.21967,245.89067,144.37103,-17.308334,467.38745,117.839424,-497.48346,252.82779,153.9027,3.7357605,366.2717,360.17212,-88.514496,310.5625,366.8613,88.71311,293.88583,476.90344,-159.37163,251.9115,517.1753,26.417143,400.94324,549.66547,45.07122,361.73236,551.79517,284.58804,421.7284,544.29987,66.22916,382.88098,542.47284,310.7813,405.70804,628.7855,14.707437,370.57605,609.2523,273.09952
image-0014.jpg,356.04367,50.994183,184.77681,348.93423,45.325687,161.51968,345.77905,46.20158,161.6097,342.7242,47.037003,161.39674,358.03207,43.678623,153.35274,360.97177,43.144947,153.39442,363.87448,42.722878,153.4522,339.85446,53.63011,82.13505,370.3472,47.220566,51.268257,355.7996,60.77083,161.74702,364.92612,58.664986,153.00145,329.2843,113.75078,87.30797,415.52448,89.532715,-22.731281,308.87543,167.38322,150.89497,482.33,98.28098,-25.161535,307.27103,110.80391,224.54428,502.18057,30.892666,-55.131126,304.40668,92.72271,229.38333,512.38916,11.565541,-77.82722,309.9893,85.65891,227.49324,502.08344,5.2284284,-73.11272,314.93793,91.428986,224.11458,496.07516,14.010679,-54.260593,388.4612,259.37967,34.04294,438.26593,253.90063,-33.617287,377.11084,369.39932,19.27175,459.89404,361.2802,-115.43752,365.21338,464.85458,-169.49608,401.74326,459.8203,-337.2836,365.87814,481.64365,-189.59955,386.76337,475.5587,-358.50076,351.72034,490.35895,-204.26018,403.63135,488.52823,-357.44888
image-0015.jpeg,504.56433,229.48363,166.64725,495.97522,208.73505,110.849434,488.12592,208.67192,111.239655,480.46793,208.60017,111.09096,517.4797,208.7553,104.014084,525.0909,208.1113,103.977005,532.4694,207.85274,103.58828,470.43616,226.20517,-62.817715,540.4862,224.32137,-105.587296,493.21188,249.62738,116.41738,514.38525,248.87605,105.06504,399.67044,354.8124,-134.1989,596.1696,349.3104,-216.49104,266.0448,433.25543,69.99009,750.9681,432.24313,-48.91668,294.16263,293.9151,331.01428,707.24097,288.27097,182.35184,287.18304,247.64403,316.5432,712.81506,245.75745,164.52617,316.11044,241.72336,326.91895,684.28687,241.32608,151.40553,320.55914,268.7069,328.81973,679.0174,266.023,179.02495,449.85327,684.3852,30.573946,549.18634,686.50037,-30.448133,446.30368,864.5752,433.2076,557.21783,867.1406,249.37445,459.93533,1017.1094,499.88736,526.3244,1012.98596,306.08643,458.60883,1032.3168,507.4536,519.0464,1024.4171,312.11435,458.63156,1057.0366,466.97748,539.4522,1064.8772,279.58682
image-0016.jpg,512.5613,368.30557,207.70291,505.62192,352.49036,156.01266,500.5424,353.0656,156.41615,495.52844,353.57626,156.42519,521.7237,352.54892,154.96332,526.4631,352.7656,154.9494,531.096,353.24557,154.5917,485.74374,371.27972,7.678223,535.7829,371.4357,-1.2044617,504.34088,390.90582,166.31099,517.01794,390.0961,165.10886,404.1702,483.6148,-61.97399,600.25214,478.6631,-11.635011,300.139,565.5445,114.629845,706.3083,547.6957,168.91481,299.90344,451.2122,473.6161,721.0443,439.2888,435.089,290.07013,414.35693,511.93314,738.0479,411.28943,469.51923,311.65765,403.4648,515.5367,715.7754,396.09082,472.39627,324.29028,419.99362,479.58835,705.98926,410.4183,442.5021,470.5832,810.47095,-32.00774,577.12195,805.0126,32.044624,434.66348,1022.16705,32.624054,551.9531,1025.487,115.94461,467.5175,1237.2822,6.623258,538.41595,1243.6943,112.5957,483.433,1272.0345,5.1569223,536.4007,1275.3142,110.79018,437.92642,1273.1741,17.361568,533.46515,1295.7643,131.41052
image-0017.jpg,363.40543,80.59977,98.95938,359.4298,74.14841,74.59835,355.30853,74.42102,74.83679,351.28998,74.70198,74.66174,371.48294,74.09803,71.49701,375.7101,74.01437,71.63098,379.88028,74.08441,71.64814,346.72397,83.55748,-2.3831449,386.6002,82.07618,-10.07576,357.3885,90.148964,76.19856,369.15402,89.80768,74.08848,318.8429,145.23793,-6.946345,415.05035,143.51761,-40.232307,275.63663,192.52618,25.563192,464.0203,203.87282,19.333378,274.2182,133.18176,95.53496,468.49246,140.8977,109.39932,270.0052,112.340355,104.27303,477.802,120.28089,113.50124,281.14294,108.88084,107.73959,462.49753,115.913445,123.391556,287.18756,117.39456,96.44543,455.79938,123.89275,115.25865,349.36172,297.4565,-2.1326337,396.629,298.50375,2.091043,346.5506,393.00916,-57.702885,392.26028,393.9275,-38.53524,379.61084,463.95593,-242.68402,394.1418,467.67975,-242.62479,387.96613,465.0121,-261.01642,396.4231,473.12387,-264.39954,368.63547,502.45514,-273.66196,391.39758,501.43954,-262.3033
image-0018.jpg,342.32233,134.5135,92.084885,332.2654,118.935555,52.754257,327.22467,119.04784,52.826027,322.406,119.20306,52.498005,345.3742,118.00357,35.21233,349.21146,117.135155,35.27602,352.99826,116.47852,35.43447,309.5708,127.80441,-44.637466,353.29745,124.36279,-129.22742,333.88593,149.30116,64.5847,345.66992,147.71367,41.167053,253.9521,211.79039,-50.2928,390.4193,202.15718,-217.73535,145.47627,257.359,-43.810314,486.7442,250.733,-266.64822,125.764435,137.1086,-66.288925,500.37338,142.08157,-300.78125,115.12034,102.7105,-85.39954,513.85175,114.902885,-321.41037,130.86903,94.03208,-74.7495,495.8463,103.403694,-308.93692,137.72722,107.81992,-64.907036,488.08774,115.24028,-294.4741,275.21603,446.55472,79.47578,335.84387,447.51706,-79.241684,311.75266,625.2379,212.27489,363.63284,633.9489,-84.84867,290.5291,747.78595,173.66042,257.69827,713.6782,-166.07892,283.17194,758.5557,167.72783,234.82872,714.0301,-173.32277,292.11194,810.8272,163.00978,261.35474,777.74225,-185.3653
image-0019.jpg,173.70895,46.836998,-20.566212,177.33478,42.823025,-3.1220677,179.90738,43.012432,-3.093025,182.53302,43.158806,-3.1225533,169.20766,42.923725,-4.1994586,166.5069,43.09738,-4.2485313,163.79713,43.31235,-4.3421774,185.8873,49.540714,73.34093,160.34903,49.71583,67.954124,179.03984,55.85769,5.4979167,168.76169,55.967365,3.8500936,204.51274,96.69915,88.77986,142.05342,94.472946,84.88945,220.69148,131.38841,-20.052294,129.99475,132.87292,-12.070527,204.04173,77.73709,-130.74644,144.6019,80.23153,-118.12747,203.62448,62.368187,-158.43881,148.22098,65.88898,-139.594,202.85469,60.802517,-139.08365,146.20898,62.363285,-132.41643,200.98271,65.97961,-126.59654,147.95921,67.407585,-117.685646,191.4542,188.83412,4.687578,152.60684,187.09804,-4.580062,183.88849,278.6509,-18.945461,157.21423,276.9797,-26.730349,178.058,358.8738,72.763954,160.74585,358.73563,54.319817,175.6679,365.32043,77.21407,160.82166,365.69962,57.901848,173.25456,389.267,-11.333754,167.6134,389.65347,-35.952236
image-002.png,266.6137,29.038754,50.543327,264.21194,24.437666,37.610203,262.56558,24.514856,37.72961,260.94678,24.598427,37.620705,269.08328,24.47568,32.42884,270.6022,24.416618,32.511932,272.07468,24.443531,32.49304,258.92377,28.159075,4.2828116,274.19907,27.347479,-22.361473,265.271,34.34742,41.71157,269.55267,34.260834,34.590626,241.02913,59.054344,18.266212,290.63242,56.703873,-40.71338,224.09993,87.12681,106.30001,318.01544,80.24394,28.265917,238.1177,59.579468,233.55525,317.694,48.27629,129.85138,239.56706,50.933285,255.12502,321.65195,38.802128,138.58684,244.10712,48.260887,255.06721,315.21384,35.021408,137.6211,245.41699,51.784508,235.7754,313.19366,39.623978,131.95924,261.0318,147.04478,27.9277,284.82663,145.5287,-27.810343,271.56345,206.72203,57.43607,291.23068,198.8992,0.09537592,277.39124,267.18945,56.501495,284.12155,255.36377,13.323415,277.32303,280.09045,56.19971,278.98184,266.8088,13.926504,285.2749,270.75653,57.127224,296.56668,262.4502,21.806082
image-0020.jpg,722.47064,291.7115,-119.604,698.0971,281.68896,-222.09201,684.69824,281.6627,-221.94247,671.5482,281.94217,-222.26457,734.8566,282.94897,-226.90755,747.7127,283.20633,-227.06778,760.3756,283.74768,-227.27875,649.8905,305.61774,-458.94003,778.76697,304.7438,-494.58893,705.2768,307.66055,-171.45522,743.4587,308.07175,-180.35007,543.5651,425.88074,-544.746,909.9157,425.4265,-581.6997,285.2904,424.57123,-464.77078,1141.1848,384.7688,-566.66437,313.56033,211.5218,-504.36105,1079.4615,176.47083,-688.5128,286.93338,160.86147,-620.96796,1100.0554,132.9296,-811.6914,344.58554,156.32263,-628.6343,1055.5104,129.75441,-825.469,358.50037,183.03535,-517.40674,1037.0414,156.84033,-703.2028,623.1782,816.99634,8.24076,780.28186,828.9058,-6.993384,587.4092,914.2141,680.64307,801.4223,997.3023,552.974,571.78094,1049.2339,1324.1832,729.8654,1195.6168,1155.2269,575.30133,1078.0741,1390.8125,709.56396,1225.5748,1218.329,557.07056,1000.73596,1349.0403,758.8161,1201.5369,1156.4503
image-0021.jpg,300.692,56.322357,-116.61605,292.58426,54.6581,-167.00342,284.8159,56.59542,-167.00182,277.24976,58.634407,-167.186,313.0005,53.19862,-166.31659,320.27515,53.595505,-166.41829,327.43814,54.160954,-166.77127,266.15756,83.19878,-279.9011,338.03714,75.13495,-283.80524,289.12393,75.082245,-139.66061,311.55167,72.29654,-140.37431,197.32942,175.85233,-304.299,395.13437,166.95866,-293.2335,99.054306,195.18845,-129.42886,479.56052,192.05466,-170.7952,122.88111,93.98137,-27.357904,480.24173,95.240295,-126.27494,109.30475,68.57594,-63.84873,495.1515,70.301704,-180.93602,138.89583,62.41629,-74.12521,470.57275,66.16253,-182.18375,148.45413,75.26259,-32.608334,461.0743,78.60536,-130.12216,250.7976,341.14203,-2.5385928,348.98734,340.56522,2.4160116,222.6578,299.86096,446.11273,415.11813,293.9952,393.61176,204.71695,291.94012,825.7094,472.01855,271.36017,783.8376,208.3669,299.2345,869.4894,479.22864,276.03632,827.8378,184.8128,237.07884,858.57355,495.731,213.58911,818.59033
image-0022.jpg,339.45715,60.15722,49.454487,331.48392,49.46814,10.07716,326.99832,49.897015,10.016591,322.67746,50.428696,9.911955,342.65067,48.12584,10.086062,346.8287,47.442623,9.971357,350.95325,46.94011,9.702013,315.7039,61.10461,-111.04605,355.39175,55.62515,-117.008415,334.48557,73.7174,16.108688,346.70245,71.562195,14.926553,278.48007,138.95094,-185.85034,409.1053,132.65904,-177.4777,189.14558,183.94429,-81.483025,503.805,189.73405,-70.93462,202.00456,121.20143,-11.14139,515.7146,125.38346,51.747982,193.34856,103.39985,-43.93138,529.5085,108.285484,36.278915,211.93556,93.29256,-47.073235,511.297,101.596535,35.31731,217.52478,106.26662,-15.488853,506.25836,112.220726,52.48895,322.22488,328.09225,-4.369801,385.33066,329.49197,4.7872,300.22864,350.2582,356.5673,390.36984,382.1696,310.71677,304.0343,376.56323,657.602,367.934,432.4382,635.3233,308.45377,385.2277,688.65393,365.136,440.8644,668.1821,285.7273,356.14673,658.5788,367.16248,430.66168,636.7634
image-0023.jpg,310.346,71.28577,-20.958385,315.4566,64.44897,-7.9841204,318.79745,64.152374,-7.9872303,322.22766,63.801765,-7.9963484,306.63525,65.63501,0.97161025,303.79553,66.04361,1.0298517,300.92175,66.54764,1.034354,330.33307,68.96496,69.116356,302.31873,72.20322,118.71361,319.30872,80.53328,7.22749,307.80743,81.88843,21.248514,364.02948,120.121414,104.32079,287.9884,125.025475,194.9874,400.43796,163.52348,7.6645775,256.53256,182.52074,87.887726,383.53378,112.23859,-148.75383,247.723,123.30269,-113.69338,381.90662,95.28464,-188.83661,245.07733,105.04941,-151.41425,378.1458,90.78447,-175.5977,247.02867,99.045456,-142.02536,376.17438,98.04306,-146.58614,252.87666,106.76856,-114.84213,341.09268,239.38043,-51.612717,297.5456,237.41864,51.958584,311.66284,324.6985,-194.52527,278.6809,332.76147,16.730568,293.75986,419.12723,-136.9771,275.62628,420.57816,96.6063,299.12527,433.15222,-137.453,283.30295,434.9591,97.82858,261.23987,445.4277,-249.46625,251.08127,450.0763,8.948136
image-0024.jpg,417.69022,333.91428,-335.01328,413.88345,314.26602,-298.6868,419.97513,313.38123,-298.74026,426.19696,312.37393,-299.12524,393.66858,317.2538,-327.04,383.9391,318.48495,-326.9563,374.2846,319.84937,-326.8089,417.04388,324.39917,-102.842735,348.54242,335.2394,-221.99542,425.51822,356.80978,-262.4729,397.49677,360.66483,-296.31946,487.40234,425.98538,-24.299,291.69128,467.44977,-194.93164,618.64435,514.6599,-239.41513,264.77927,624.6639,-486.67026,621.58386,392.89444,-553.7023,282.87845,490.97495,-791.7085,626.4143,353.5885,-613.2896,284.29114,457.03336,-833.8048,609.014,340.73523,-590.8472,288.2857,435.88394,-810.0568,598.4042,362.81836,-553.16693,298.20575,452.74957,-782.90625,503.89932,729.5039,65.58851,392.13574,744.0993,-65.30879,584.4988,938.3906,-117.970436,477.52066,884.7512,-415.5327,451.02023,1040.3729,188.86288,397.5978,1023.9071,-89.358475,422.94858,1040.22,220.58376,379.94592,1034.3982,-54.82451,432.91898,1126.6373,159.27968,402.43082,1115.306,-113.2326
image-0025.jpg,249.74637,49.637623,-55.30417,243.38448,45.436066,-38.048588,243.7328,45.618977,-38.057487,244.19513,45.75237,-38.09835,239.42656,45.9172,-58.02178,236.9124,46.409615,-58.06271,234.3998,46.968174,-58.097874,235.50539,51.769066,29.382458,222.37062,54.799824,-58.383717,248.35143,59.69074,-30.954138,243.0509,60.371544,-56.32583,253.55255,106.01329,51.579727,196.54865,103.12649,-81.989204,275.7541,155.88794,-6.70106,208.0564,148.01176,-132.15457,276.99667,111.30951,-105.89541,218.3437,93.6384,-108.99003,279.19504,96.59443,-128.00043,219.29195,79.95592,-117.67924,277.35104,92.18903,-119.01184,215.10503,75.746445,-113.064705,273.64633,96.46516,-107.11246,217.43307,80.67049,-106.97615,260.79193,216.6414,45.225178,222.28098,222.0552,-44.677128,293.5543,290.27454,-16.32485,257.2006,298.1023,-62.24004,293.54614,364.11014,96.71425,259.0841,367.91913,49.734207,288.05685,376.78165,106.21952,251.14493,379.7914,59.525826,310.71686,383.6068,62.64322,282.7864,386.47815,5.971029
image-0026.jpg,792.5709,260.38763,-305.1494,825.01514,243.2288,-294.37033,836.1038,246.93808,-294.3116,847.52405,250.59995,-294.3281,798.98706,235.11922,-265.33487,790.7881,232.04112,-265.43628,782.53326,229.1647,-265.7773,872.807,272.54822,-187.91045,788.12854,241.97682,-37.438927,810.80865,295.87463,-264.51718,776.33044,283.66132,-220.24937,906.01044,441.86917,-163.81253,692.0271,360.82034,59.03935,854.32117,592.16614,-360.29623,502.50516,441.38293,-140.61171,870.55597,535.793,-713.1847,492.81927,297.72934,-406.93344,874.01587,531.57544,-788.60144,489.21515,255.09302,-449.1067,878.13965,504.8415,-784.8018,505.63538,240.28766,-423.32675,876.00275,507.0418,-714.9148,515.8499,261.64093,-405.02432,756.7074,739.2483,-80.639984,635.4388,699.5911,82.37823,671.51587,922.45575,-226.27916,550.9368,866.80054,177.4095,682.3172,1001.11804,108.324524,559.8311,964.2672,637.21796,687.3178,1022.1812,135.70389,563.29895,978.12134,676.1836,650.6243,1021.0155,25.576887,550.2668,1017.25476,615.63934
image-0028.jpg,712.8111,126.82767,158.05533,696.67737,106.5837,92.070816,686.3212,108.05788,92.15124,676.28845,109.7182,91.92313,721.1282,102.213356,82.837845,729.51447,100.11532,82.78364,737.6576,98.394775,82.25146,657.1633,135.80426,-142.51529,742.0946,117.277275,-195.15047,697.07983,156.13493,90.5122,722.50244,150.11453,77.97803,581.3409,301.04727,-295.4034,810.6257,272.54794,-331.78265,397.72137,412.68167,-80.68295,977.717,412.41473,-83.79842,399.6869,253.60469,53.946186,970.3934,252.85588,155.73337,373.91827,216.01865,-20.269482,994.1097,208.13496,107.9458,414.22794,191.6865,-19.917871,950.43,193.3539,105.67247,427.32562,215.35484,46.337753,940.7899,219.4255,153.44498,638.4072,615.8792,0.6297747,747.15735,601.31384,-0.31783763,631.32965,733.79175,725.0041,772.00397,689.436,594.0963,655.52496,889.60095,1340.4363,685.99603,846.34204,1286.7604,668.2945,905.83795,1402.917,670.80334,863.4091,1359.5571,611.5457,904.8398,1321.6083,677.9978,865.2498,1340.1504
image-003.png,405.75806,100.597374,-122.6283,409.98975,95.148865,-138.1331,409.43237,93.46612,-138.05074,408.85544,91.8556,-138.11676,412.019,99.90834,-138.47487,412.86206,101.2386,-138.32938,413.68393,102.636566,-138.13501,406.15677,87.821266,-160.53246,412.7139,103.90917,-162.68361,401.26492,98.95604,-124.23093,403.32895,103.11444,-124.80638,374.00772,75.440636,-120.27012,400.1155,138.99062,-116.65773,316.03622,68.11794,-100.85433,367.04117,181.09984,-84.98393,279.15942,62.292595,-74.40212,346.0153,196.31447,-57.993996,270.61386,63.045303,-81.82613,341.3877,200.31464,-56.501545,268.41544,61.6605,-81.19967,341.21313,198.90103,-52.660152,272.09943,64.391396,-72.355804,341.98645,194.90099,-53.53708,302.708,113.037964,-2.5355706,312.7334,144.61613,2.8918424,315.27908,118.59966,-81.784065,311.02185,131.08643,-79.99826,308.15192,81.37247,-111.8701,298.9336,84.04277,-141.17094,308.0447,77.5424,-114.566925,294.65656,80.7503,-147.22499,313.94394,54.056175,-118.46952,307.4734,54.344738,-145.31378
image-005.jpg,507.1874,93.025055,-94.77746,521.72473,79.69338,-100.12883,527.8911,79.22949,-100.12337,534.23254,78.68494,-100.25983,508.27945,81.02252,-65.81912,504.61346,81.17424,-65.89123,500.8927,81.43137,-65.80232,554.5203,86.53852,-57.034203,512.78937,88.06121,105.6882,524.38696,108.41591,-78.29559,507.207,109.50733,-31.54285,603.2455,170.21246,-57.4658,488.73526,182.95976,243.82944,632.40283,258.20737,-238.70117,456.20184,295.63232,195.16107,590.5037,159.4993,-440.48215,416.89813,210.374,-70.32723,586.73596,132.00575,-487.03586,408.90332,189.83038,-96.2308,580.9688,124.92735,-465.54468,406.47583,171.77039,-106.44553,577.32355,136.24078,-433.36887,416.30313,180.3662,-82.92743,525.734,391.62668,-117.53061,462.4151,387.8397,117.55066,436.24326,556.50635,-197.56017,390.02814,557.91656,-55.507584,486.19275,718.6652,-101.77931,466.93338,727.78864,45.717564,512.08484,732.4852,-92.634125,495.66513,742.7023,53.430202,443.3614,798.7235,-183.31657,435.039,808.9032,-26.014046
image-006.jpg,190.39186,71.703094,92.36604,189.02554,65.06427,67.89946,187.06813,64.90141,68.03478,185.17711,64.7177,67.895935,195.6444,65.79127,74.609314,198.19992,66.02994,74.58703,200.73228,66.342514,74.52199,184.78162,70.50411,-6.120834,206.51482,72.5368,24.499577,188.58606,79.37126,70.670334,194.3899,79.88182,79.97222,155.3982,110.91489,-34.42789,236.88866,116.7631,33.876957,100.2598,124.308846,31.46669,268.011,137.1151,84.56877,99.10954,70.40568,144.9141,264.29504,79.47418,125.28725,96.191826,53.24766,153.27249,270.94,63.979507,125.53892,105.646614,52.59636,153.3432,260.06012,59.93199,127.61446,109.86725,60.5859,145.57747,255.4272,66.63573,125.34777,157.2519,245.50015,-42.062553,200.2666,246.14476,42.006042,124.84412,325.36053,-44.420597,186.21037,334.2167,57.483273,181.98485,383.7439,-116.16209,184.59706,411.16183,-28.563547,195.43884,385.54,-121.76581,186.45651,420.2283,-39.074245,179.37598,412.08356,-108.95719,177.84647,434.78738,-43.346786
image-007.jpg,2060.5186,1474.0721,1217.2007,2028.2415,1407.5416,981.4542,2000.2062,1407.971,982.9391,1972.4158,1408.0588,982.46796,2109.4531,1412.7838,965.8174,2135.492,1414.8715,965.7989,2160.8032,1417.8237,964.58044,1929.625,1472.3892,288.8585,2187.148,1485.19,197.65634,2015.7695,1551.213,1018.95105,2089.1528,1553.6661,997.3954,1623.9928,1907.0155,-21.82058,2420.3835,1919.382,123.129456,1189.4761,2254.6584,665.22736,2807.345,2180.6287,715.76556,1207.5253,1793.699,1967.7257,2846.9277,1739.6465,1507.331,1183.8016,1632.0774,2127.519,2923.3887,1615.5387,1545.2777,1280.3657,1607.4196,2109.9795,2832.214,1565.6986,1576.6987,1322.1326,1678.8053,1977.8915,2786.088,1625.4584,1529.1296,1884.717,3216.4336,-139.75282,2321.4053,3223.9026,139.89415,1728.9326,4000.569,91.943726,2308.0564,4120.7485,283.94052,1782.3832,4880.716,-599.00464,2283.1077,4992.631,-383.72766,1845.6255,5019.007,-664.0938,2276.5806,5120.5693,-466.09924,1632.8248,5018.6343,-650.97534,2294.2947,5169.74,-477.90942
image-008.jpg,476.62546,153.8694,-495.45477,490.60965,137.08179,-489.01434,495.34717,137.8697,-489.02448,500.20273,138.65097,-489.15936,480.88602,134.62146,-472.53958,478.40054,133.04471,-472.52924,475.79788,131.68813,-472.69492,517.94794,145.36172,-368.4713,482.57526,134.91756,-295.7057,489.18555,169.89806,-446.20898,474.9945,165.878,-423.80252,574.4954,229.71254,-275.73087,441.23856,226.2487,-226.78738,670.7591,287.70685,-554.302,311.8839,296.86374,-511.5165,624.39984,212.4634,-815.7784,340.30978,216.12698,-829.8353,613.34503,185.85912,-879.45953,347.06647,190.33476,-910.90094,608.3317,181.4209,-847.758,356.6927,182.60953,-879.81525,609.37024,195.86113,-812.674,360.39673,198.38853,-830.3715,541.2102,521.6384,-0.5432846,462.0615,519.9848,2.351832,510.92017,693.5264,-40.988926,455.70544,681.1163,-241.24979,484.89752,844.7872,316.00784,452.4931,853.9387,37.607872,484.0272,863.5121,343.81534,447.05737,877.74963,55.565815,457.89996,897.78986,189.07939,466.20688,900.87976,-130.69492
image-009.jpg,1537.0898,794.4304,318.65637,1531.4934,755.0773,176.55827,1522.212,756.9855,176.63335,1513.2279,758.9062,176.37933,1575.5348,748.1358,252.96764,1594.1039,744.2975,253.13037,1612.6432,741.3374,252.79398,1535.9364,793.80725,-302.6861,1672.3153,767.51654,33.31652,1539.4747,849.0995,166.30609,1577.5713,841.1344,267.62262,1464.5746,1072.3138,-398.4793,1931.1556,1059.9904,-31.908724,1314.3228,1277.2363,-85.41527,2194.227,1321.7642,490.88382,1206.3837,973.33136,399.97006,2026.6971,1136.0479,1359.6959,1159.9138,886.6081,412.69302,2026.8568,1081.4457,1446.952,1196.0728,860.3595,440.94824,1954.9122,1066.0522,1427.41,1224.9952,896.2041,417.6933,1942.7532,1093.2852,1365.6676,1544.9219,1874.2886,-151.98967,1765.3131,1886.5865,154.5867,1513.0382,2389.0217,103.93175,1666.8145,2434.9824,295.13736,1476.4011,2928.8147,225.88701,1617.9357,2985.6597,382.45718,1494.8665,3020.8933,235.93428,1613.7623,3073.1238,381.89764,1383.7443,2995.8364,254.91368,1568.2166,3067.7866,333.23154
